columnName	longName	Plugin	name	description	unitLabel	DICOM.QuantityCode	DICOM.UnitsCode	DICOM.MeasurementMethodCode	DICOM.DerivationCode	type	componentNames
Segment	Segment									string	
Centroid	Centroid<br>Computed by Labelmap Statistics plugin	Labelmap	Centroid	Location of the centroid in RAS						double	r|a|s
Surface area [mm2] (1)	Surface area [mm2]<br>Computed by Labelmap Statistics plugin	Labelmap	Surface mm2	Surface area in mm2	mm2	CodeValue:000247|CodingSchemeDesignator:99CHEMINF|CodeMeaning:Surface area	CodeValue:mm2|CodingSchemeDesignator:UCUM|CodeMeaning:square millimeter			double	
Number of voxels [voxels]	Number of voxels [voxels]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Voxel count	Number of voxels	voxels	CodeValue:nvoxels|CodingSchemeDesignator:99QIICR|CodeMeaning:Number of voxels	CodeValue:voxels|CodingSchemeDesignator:UCUM|CodeMeaning:voxels			long	
Volume [mm3] (1)	Volume [mm3]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Volume mm3	Volume in mm3	mm3	CodeValue:118565006|CodingSchemeDesignator:SCT|CodeMeaning:Volume	CodeValue:mm3|CodingSchemeDesignator:UCUM|CodeMeaning:cubic millimeter			double	
Volume [cm3] (1)	Volume [cm3]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Volume cm3	Volume in cm3	cm3	CodeValue:118565006|CodingSchemeDesignator:SCT|CodeMeaning:Volume	CodeValue:cm3|CodingSchemeDesignator:UCUM|CodeMeaning:cubic centimeter	CodeValue:126030|CodingSchemeDesignator:DCM|CodeMeaning:Sum of segmented voxel volumes		double	
Minimum [1]	Minimum [1]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Minimum	Minimum scalar value	no units	CodeValue:110852|CodingSchemeDesignator:DCM|CodeMeaning:MR signal intensity	CodeValue:1|CodingSchemeDesignator:UCUM|CodeMeaning:no units		CodeValue:255605001|CodingSchemeDesignator:SCT|CodeMeaning:Minimum	double	
Maximum [1]	Maximum [1]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Maximum	Maximum scalar value	no units	CodeValue:110852|CodingSchemeDesignator:DCM|CodeMeaning:MR signal intensity	CodeValue:1|CodingSchemeDesignator:UCUM|CodeMeaning:no units		CodeValue:56851009|CodingSchemeDesignator:SCT|CodeMeaning:Maximum	double	
Mean [1]	Mean [1]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Mean	Mean scalar value	no units	CodeValue:110852|CodingSchemeDesignator:DCM|CodeMeaning:MR signal intensity	CodeValue:1|CodingSchemeDesignator:UCUM|CodeMeaning:no units		CodeValue:373098007|CodingSchemeDesignator:SCT|CodeMeaning:Mean	double	
Median [1]	Median [1]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Median	Median scalar value	no units	CodeValue:110852|CodingSchemeDesignator:DCM|CodeMeaning:MR signal intensity	CodeValue:1|CodingSchemeDesignator:UCUM|CodeMeaning:no units		CodeValue:median|CodingSchemeDesignator:SCT|CodeMeaning:Median	double	
Standard Deviation [1]	Standard Deviation [1]<br>Computed by Scalar Volume Statistics plugin	Scalar Volume	Standard deviation	Standard deviation of scalar values	no units	CodeValue:110852|CodingSchemeDesignator:DCM|CodeMeaning:MR signal intensity	CodeValue:1|CodingSchemeDesignator:UCUM|CodeMeaning:no units		CodeValue:386136009|CodingSchemeDesignator:SCT|CodeMeaning:Standard Deviation	double	
Surface area [mm2] (2)	Surface area [mm2]<br>Computed by Closed Surface Statistics plugin	Closed Surface	Surface mm2	Surface area in mm2	mm2	CodeValue:000247|CodingSchemeDesignator:99CHEMINF|CodeMeaning:Surface area	CodeValue:mm2|CodingSchemeDesignator:UCUM|CodeMeaning:square millimeter			double	
Volume [mm3] (2)	Volume [mm3]<br>Computed by Closed Surface Statistics plugin	Closed Surface	Volume mm3	Volume in mm3	mm3	CodeValue:118565006|CodingSchemeDesignator:SCT|CodeMeaning:Volume	CodeValue:mm3|CodingSchemeDesignator:UCUM|CodeMeaning:cubic millimeter			double	
Volume [cm3] (2)	Volume [cm3]<br>Computed by Closed Surface Statistics plugin	Closed Surface	Volume cm3	Volume in cm3	cm3	CodeValue:118565006|CodingSchemeDesignator:SCT|CodeMeaning:Volume	CodeValue:cm3|CodingSchemeDesignator:UCUM|CodeMeaning:cubic centimeter			double	
