time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,
3.6,0.9921,0,0.0646615,0,0.196644,0,
3.605,0.77843,0.0340695,0.0532469,0,0.113017,0.370228,
3.61,1,0.0137405,0.0450535,0,0.0439831,0.187002,
3.615,0.99467,0.0140015,0.0462132,0.00538098,0.00573372,0.252572,
3.62,0.977101,0.0191714,0,0.020131,0.00152247,0.309011,
3.625,0.913893,0.00775481,0.00765323,0.00835093,0.00524051,0.391219,
3.63,0.909362,0.0194868,0,0.0179134,0.0108755,0.386561,
3.635,0.898207,0.0217036,5.67958e-05,0.00946869,0.00313174,0.400305,
3.64,0.840826,0.000931279,0.000487437,0.0007224,0,0.516198,
3.645,0.857734,0.0200071,0.00036137,0.008628,0,0.481841,
3.65,0.829673,0.00586445,0,0.00954901,0,0.528944,
3.655,0.825505,0.015701,0,0.00949098,0,0.524116,
3.66,0.809524,0.0143072,0,0.00310777,0,0.542496,
3.665,0.80685,0.0196628,0.00227969,0.00408703,0,0.54151,
3.67,0.757743,0.00292754,0,0.00165511,0,0.628311,
3.675,0.77501,0.0185725,0.000300354,0.0182186,0,0.570306,
3.68,0.787267,0.0376368,0,0.0274617,0,0.538162,
3.685,0.768812,0.0269114,0.00561957,0.031633,0.00191153,0.553129,
3.69,0.810753,0.0533329,0.0129162,0.0318482,0.00858787,0.457978,
3.695,0.770026,0.0490588,0.00980154,0.0378268,0,0.5254,
3.7,0.76654,0.0635243,0.00383722,0.0341887,0.0035875,0.53445,
3.705,0.806166,0.0134869,0.0268104,0.0385513,0.0637559,0.437837,
3.71,0.743957,0.0628691,0,0.0500295,0,0.555363,
3.715,0.742019,0.0558297,0.00272472,0.0396386,0.00794435,0.550441,
3.72,0.736009,0.0744551,0.00623164,0.0435131,0.0142945,0.538951,
3.725,0.65876,0.0473452,0.0117996,0.0629224,0.013797,0.634554,
3.73,0.678303,0.0781429,0.0238206,0.0574823,0.00168252,0.601819,
3.735,0.748168,0.0624184,0.0101168,0.0389815,0.0768039,0.452712,
3.74,0.684384,0.0570866,0.0134324,0.0393029,0.0429761,0.565203,
3.745,0.660959,0.0635112,0.0269953,0.030169,0.0317222,0.578309,
3.75,0.671953,0.0485575,0.0499098,0.028332,0.0696823,0.553254,
3.755,0.632337,0.00132987,0.0627727,0.02724,0.116878,0.534643,
3.76,0.615569,0.0729025,0.0389688,0.0423846,0.0369099,0.619873,
3.765,0.63791,0.0415456,0.0449006,0.011115,0.0738319,0.584214,
3.77,0.649514,0.0220039,0.0810958,0.00841283,0.114143,0.50508,
3.775,0.582572,0.0761029,0.0515735,0.0244138,0.0562528,0.626951,
3.78,0.577012,0.105119,0.062446,0.0306983,0.0294276,0.648286,
3.785,0.607413,0.0684363,0.0728882,0.0418529,0.0945721,0.547503,
3.79,0.551943,0.105053,0.0706024,0.0277309,0.038088,0.667853,
3.795,0.527863,0.064438,0.0750024,0.034297,0.0858348,0.655206,
3.8,0.507299,0.122754,0.0776593,0.0397531,0.0373564,0.694929,
3.805,0.556282,0.0768533,0.0961977,0.0272201,0.113116,0.570101,
3.81,0.502707,0.0899917,0.0890536,0.0245978,0.0828199,0.660992,
3.815,0.47658,0.0909372,0.0927619,0.0187958,0.0894065,0.686893,
3.82,0.496814,0.100915,0.0852189,0.0454487,0.0850852,0.673256,
3.825,0.420822,0.0430529,0.10007,0.0325205,0.121663,0.734816,
3.83,0.465053,0.0962129,0.10571,0.0115066,0.110264,0.667408,
3.835,0.420669,0.0865085,0.110956,0.0219339,0.111837,0.720335,
3.84,0.409451,0.142612,0.105526,0.0358435,0.0688123,0.753145,
3.845,0.430953,0.0950548,0.11641,0.0325083,0.131634,0.700682,
3.85,0.411085,0.102677,0.109167,0.0324202,0.105442,0.722546,
3.855,0.382439,0.100055,0.119341,0,0.126221,0.741004,
3.86,0.400553,0.122802,0.116757,0.0133124,0.0927246,0.765626,
3.865,0.34569,0.115545,0.105701,0.0179507,0.0847043,0.855394,
3.87,0.391902,0.15499,0.0621226,0.0541474,0.0671412,0.80852,
3.875,0.310099,0.175111,0.0941753,0.0593853,0.0395987,0.91665,
3.88,0.388062,0.148394,0.120281,0.0272449,0.111404,0.716963,
3.885,0.32945,0.192783,0.11247,0.020523,0.0632432,0.84771,
3.89,0.332583,0.193948,0.0971188,0.0683822,0.0465534,0.864664,
3.895,0.310599,0.159795,0.116299,0.0252,0.0934276,0.858722,
3.9,0.324582,0.217782,0.0955805,0.0552451,0.0295659,0.897259,
3.905,0.266229,0.200243,0.0626331,0.112677,0.0237854,1,
3.91,0.322214,0.22121,0.0852363,0.0855101,0.0425454,0.877415,
3.915,0.28261,0.253933,0.105178,0.0878647,0.0215722,0.918814,
3.92,0.324252,0.226502,0.118722,0.0608184,0.0653015,0.832463,
3.925,0.326966,0.242063,0.146228,0.0158196,0.0528734,0.841264,
3.93,0.30326,0.251173,0.085759,0.0789295,0.0221307,0.896296,
3.935,0.298803,0.305698,0.0231707,0.109515,0.0227512,0.904645,
3.94,0.26899,0.274735,0.0884091,0.0899868,0.0175108,0.930303,
3.945,0.293964,0.27887,0.0764572,0.0695984,0.0336679,0.909811,
3.95,0.315475,0.257807,0.11507,0.0621956,0.0516766,0.820618,
3.955,0.302603,0.286572,0.0577096,0.0989861,0.0110617,0.91791,
3.96,0.313312,0.272077,0.00726495,0.153821,0.0256762,0.909428,
3.965,0.241302,0.291684,0.0693778,0.124475,0.00739833,0.97844,
3.97,0.266076,0.287931,0.101443,0.0977137,0.0455529,0.891068,
3.975,0.252962,0.283756,0.0654455,0.106537,0.0237705,0.963566,
3.98,0.278541,0.269237,0.111516,0.0732844,0.0540007,0.875795,
3.985,0.261683,0.195565,0.104758,0.0796856,0.120996,0.844882,
3.99,0.277283,0.283076,0.120478,0.0581253,0.0604166,0.863776,
3.995,0.409271,0.199196,0.12352,0.0179635,0.195652,0.582766,
4,0.294717,0.331855,0.0916035,0.0949893,0.0281663,0.858179,
4.005,0.295031,0.283354,0.126414,0.0451091,0.0919363,0.797453,
4.01,0.415627,0.269868,0.162044,0.00655716,0.125899,0.59562,
4.015,0.280686,0.274584,0.110059,0.0794341,0.0955531,0.779684,
4.02,0.289642,0.281373,0.101692,0.0817187,0.103663,0.77862,
4.025,0.305276,0.203749,0.139745,0.0563415,0.181928,0.695442,
4.03,0.337962,0.175878,0.0965017,0.0938964,0.186171,0.662114,
4.035,0.270735,0.402537,0.113174,0.0942478,0.0124034,0.86322,
4.04,0.423386,0.370868,0.13314,0.0590641,0.127848,0.496059,
4.045,0.234791,0.212766,0.181358,0.06496,0.165067,0.769296,
4.05,0.468551,0.228573,0.0822233,0.0662561,0.20396,0.476524,
4.055,0.318471,0.190313,0.101597,0.0728319,0.22148,0.641079,
4.06,0.341553,0.204927,0.134227,0.0460831,0.240834,0.561704,
4.065,0.339221,0.323621,0.114239,0.0722115,0.125022,0.660691,
4.07,0.367427,0.228496,0.122869,0.0775577,0.228856,0.521447,
4.075,0.373861,0.206787,0.186526,0,0.253066,0.488293,
4.08,0.374924,0.268307,0.172351,0.00873366,0.199683,0.526795,
4.085,0.305459,0.292477,0.134022,0.0783169,0.151345,0.673527,
4.09,0.548799,0.304632,0.141892,0.00322551,0.238622,0.26572,
4.095,0.248558,0.165845,0.12026,0.109233,0.242156,0.685409,
4.1,0.342303,0.112787,0.154102,0.0454031,0.341546,0.457253,
4.105,0.282593,0.160862,0.162858,0.0648476,0.278255,0.584565,
4.11,0.372987,0.166796,0.115832,0.0906954,0.314532,0.440242,
4.115,0.259422,0.17247,0.136611,0.118204,0.269043,0.617528,
4.12,0.244543,0.227056,0.162775,0.0767433,0.230907,0.65726,
4.125,0.35538,0.192928,0.150807,0.0588139,0.305432,0.423648,
4.13,0.26313,0.206577,0.125696,0.135751,0.263429,0.602919,
4.135,0.248611,0.166194,0.149345,0.103349,0.318434,0.537343,
4.14,0.227974,0.260937,0.158227,0.100307,0.204191,0.685755,
4.145,0.210665,0.195206,0.147833,0.111869,0.269676,0.640257,
4.15,0.285148,0.196741,0.122039,0.178987,0.274161,0.551179,
4.155,0.177166,0.213404,0.122609,0.179373,0.238366,0.716699,
4.16,0.263962,0.219461,0.135494,0.158215,0.273307,0.545391,
4.165,0.144178,0.276419,0.119451,0.19976,0.181591,0.801568,
4.17,0.182881,0.278381,0.126272,0.178772,0.215524,0.690836,
4.175,0.130605,0.267488,0.11168,0.216134,0.198688,0.788806,
4.18,0.194472,0.292694,0.113748,0.218443,0.206953,0.678378,
4.185,0.111054,0.310206,0.092959,0.249602,0.163187,0.833153,
4.19,0.161044,0.328373,0.110971,0.231428,0.184385,0.729744,
4.195,0.187323,0.272092,0.0975765,0.235689,0.258301,0.60839,
4.2,0.119883,0.334745,0.103043,0.23307,0.174982,0.799951,
4.205,0.14119,0.295004,0.110953,0.220915,0.223616,0.716953,
4.21,0.128028,0.341333,0.0890119,0.245673,0.182347,0.771596,
4.215,0.148366,0.328322,0.102272,0.228082,0.203382,0.725377,
4.22,0.319378,0.310969,0.0941224,0.177203,0.312484,0.375405,
4.225,0.240812,0.444268,0.0722521,0.20188,0.163722,0.61915,
4.23,0.160884,0.360313,0.1004,0.243579,0.216323,0.661758,
4.235,0.181027,0.421513,0.0953507,0.218954,0.177313,0.665414,
4.24,0.156851,0.343968,0.115822,0.230514,0.248703,0.607313,
4.245,0.177299,0.437837,0.0920765,0.231889,0.182071,0.654858,
4.25,0.148286,0.353591,0.0972945,0.241073,0.253425,0.620802,
4.255,0.121899,0.340185,0.126641,0.19161,0.273389,0.65065,
4.26,0.101223,0.416169,0.107425,0.207063,0.196451,0.748919,
4.265,0.0506861,0.442908,0.0765674,0.255693,0.148696,0.862402,
4.27,0.269863,0.552701,0.0983451,0.137963,0.198636,0.467446,
4.275,0.0998137,0.332329,0.121769,0.204696,0.297691,0.634926,
4.28,0.0925156,0.426118,0.0494692,0.303248,0.227763,0.719462,
4.285,0.0841082,0.390455,0.0905988,0.211944,0.266625,0.692452,
4.29,0.0864929,0.47055,0.10475,0.180158,0.21881,0.719509,
4.295,0.0498606,0.436256,0.0940784,0.193026,0.23545,0.768906,
4.3,0.150097,0.46104,0.0662106,0.167861,0.249791,0.625382,
4.305,0.0659278,0.493452,0.0428559,0.244828,0.202238,0.784656,
4.31,0.227251,0.48888,0.0634513,0.146647,0.292396,0.463062,
4.315,0.0987228,0.592679,0.0228996,0.259446,0.15624,0.763808,
4.32,0.0768063,0.550212,0.0546195,0.213535,0.204323,0.730176,
4.325,0.079064,0.480083,0.0500699,0.204526,0.27866,0.662641,
4.33,0.0581334,0.55972,0.0404291,0.22638,0.209935,0.753524,
4.335,0.0648077,0.609064,0.0130475,0.246107,0.177019,0.770386,
4.34,0.0896309,0.576174,0.059125,0.164189,0.232444,0.659977,
4.345,0.0621173,0.650706,0.0261088,0.221078,0.17037,0.757925,
4.35,0.0657975,0.625854,0.029352,0.2086,0.20479,0.721308,
4.355,0.0554018,0.652441,0.0255598,0.213937,0.181735,0.737403,
4.36,0.0617909,0.655481,0.028228,0.206275,0.206476,0.707085,
4.365,0.0438798,0.66852,0.0204261,0.219247,0.187444,0.737974,
4.37,0.0725912,0.65489,0.0307943,0.207957,0.234976,0.654965,
4.375,0.0449968,0.705016,0.0271602,0.192595,0.184163,0.728739,
4.38,0.0584375,0.703512,0.0513282,0.158362,0.206311,0.690277,
4.385,0.0615203,0.678835,0.0360692,0.150564,0.22995,0.667667,
4.39,0.0734158,0.742369,0.0208624,0.175548,0.183601,0.699025,
4.395,0.0783606,0.741763,0.0145524,0.172254,0.190311,0.6862,
4.4,0.0788331,0.781855,0.0530009,0.126066,0.172594,0.679041,
4.405,0.0914597,0.772704,0.0322735,0.129444,0.188214,0.657429,
4.41,0.0963603,0.805863,0.0228253,0.139368,0.161276,0.677676,
4.415,0.11263,0.720018,0.0465923,0.103604,0.25885,0.564316,
4.42,0.128861,0.779837,0.0290695,0.129209,0.214329,0.58191,
4.425,0.117632,0.825734,0.010284,0.15268,0.16934,0.629566,
4.43,0.115322,0.895204,0.00521433,0.18121,0.102038,0.686373,
4.435,0.254045,0.844829,0.0428882,0.0735362,0.225797,0.318542,
4.44,0.170268,0.970884,0.0316124,0.149692,0.0652017,0.614106,
4.445,0.125858,0.894201,0.0116607,0.160113,0.109833,0.658849,
4.45,0.128739,0.845924,0.005443,0.153201,0.17671,0.604993,
4.455,0.133578,0.918686,0.0161148,0.165896,0.112322,0.631169,
4.46,0.139986,0.844968,0.0335077,0.140474,0.180796,0.562239,
4.465,0.166741,0.88649,0.0192013,0.161537,0.15531,0.549744,
4.47,0.183642,0.837652,0.0497688,0.134448,0.21032,0.471395,
4.475,0.197302,0.891959,0.0329071,0.146604,0.160664,0.499763,
4.48,0.212333,0.846553,0.069253,0.114114,0.213981,0.42899,
4.485,0.218774,0.895175,0.0266182,0.173636,0.159478,0.470877,
4.49,0.220293,0.927802,0.0208298,0.196031,0.123886,0.49629,
4.495,0.214336,0.904618,0.0270573,0.20404,0.139004,0.486394,
4.5,0.32398,0.863738,0.072357,0.136788,0.251822,0.202354,
4.505,0.250074,1,0.0425217,0.201965,0.049177,0.504809,
4.51,0.375446,0.891138,0.0996685,0.0998429,0.229169,0.150949,
4.515,0.277573,0.916625,0.0347237,0.213649,0.136119,0.402089,
4.52,0.285758,0.8372,0.0736255,0.165944,0.206757,0.344972,
4.525,0.303241,0.908453,0.0418336,0.219057,0.14153,0.361948,
4.53,0.305596,0.923688,0.0486729,0.222819,0.122968,0.369564,
4.535,0.289563,0.914548,0.048094,0.243182,0.117735,0.397094,
4.54,0.345601,0.908005,0.0479035,0.240975,0.139417,0.3017,
4.545,0.290861,0.955918,0.0280495,0.309377,0.0672193,0.436119,
4.55,0.35026,0.93202,0.0423401,0.294547,0.110394,0.302949,
4.555,0.299336,0.941393,0.0391267,0.320319,0.0720203,0.412273,
4.56,0.32967,0.941767,0.0441378,0.313718,0.074618,0.364536,
4.565,0.408862,0.915599,0.0539296,0.302409,0.128071,0.206427,
4.57,0.336464,0.993443,0.00987107,0.354942,0.0134938,0.413418,
4.575,0.344901,0.941926,0.0223087,0.383464,0.0493069,0.370306,
4.58,0.336627,0.963696,0.0345917,0.376065,0.0254187,0.392981,
4.585,0.344149,0.946085,0.0363976,0.390666,0.033968,0.37716,
4.59,0.383672,0.943435,0.0362802,0.391698,0.0409661,0.316911,
4.595,0.368197,0.930584,0.0253303,0.423687,0.0365813,0.345045,
4.6,0.360523,0.952426,0.0269857,0.436371,0.0106907,0.372402,
4.605,0.337988,0.933432,0,0.456708,0.00252322,0.447091,
4.61,0.455418,0.961276,0.0294614,0.444854,0.0272424,0.215143,
4.615,0.384287,0.93171,0,0.487617,0.00347276,0.361426,
4.62,0.548642,0.958109,0.0422513,0.448438,0.064881,0.0356873,
4.625,0.498259,0.959396,0,0.478342,0,0.22473,
4.63,0.424897,0.926063,0.00919735,0.499033,0,0.298905,
4.635,0.380196,0.903545,0.0103848,0.540751,0.00306476,0.362679,
4.64,0.446294,0.917045,0.0292322,0.521935,0.0196035,0.229728,
4.645,0.384031,0.872909,0.0247131,0.55033,0.0314041,0.316387,
4.65,0.398744,0.85694,0.0118248,0.593461,0.0313592,0.300725,
4.655,0.454359,0.896658,0.0156854,0.579603,0.0325997,0.200091,
4.66,0.408457,0.884879,0.00423568,0.602623,0,0.323649,
4.665,0.419539,0.890254,0.0262045,0.611238,0.00507995,0.274583,
4.67,0.394517,0.877559,0.029068,0.621984,0.0022049,0.312185,
4.675,0.388768,0.844248,0.0127013,0.645136,0.0268764,0.299405,
4.68,0.370857,0.841712,0.0196054,0.658675,0.0123935,0.336541,
4.685,0.471641,0.866553,0.0153043,0.644194,0.0322655,0.171123,
4.69,0.406228,0.854289,0,0.673331,0,0.322509,
4.695,0.33438,0.817822,0,0.701625,0,0.436643,
4.7,0.303599,0.806038,0.00406561,0.711087,0.00100908,0.460348,
4.705,0.274695,0.789997,0.00162915,0.727316,0,0.506664,
4.71,0.249083,0.776747,0,0.741652,0.000643577,0.543617,
4.715,0.255897,0.779022,0,0.75558,0.00708324,0.512911,
4.72,0.233702,0.766499,0,0.762093,0.00340844,0.562202,
4.725,0.237003,0.764187,0.00343835,0.767249,0.0108784,0.534121,
4.73,0.267673,0.776946,0.00634842,0.769331,0.0193276,0.476511,
4.735,0.250838,0.774553,0.0061972,0.780513,0.00277728,0.523697,
4.74,0.290935,0.781323,0.00247615,0.766625,0.0344393,0.418601,
4.745,0.237261,0.761806,0.0046084,0.782316,0.0278636,0.511143,
4.75,0.236722,0.757532,0.00268893,0.79178,0.0285962,0.513826,
4.755,0.216477,0.754625,0.00656176,0.795605,0.0197362,0.548266,
4.76,0.247009,0.73932,0.00285056,0.800066,0.0514275,0.473649,
