time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,
4.765,0.193747,0.74679,0.000661899,0.800018,0.0250986,0.582384,
4.77,0.218977,0.718899,0.00629286,0.805808,0.062228,0.506158,
4.775,0.173437,0.7262,0.00430738,0.804893,0.0512263,0.584966,
4.78,0.336193,0.698798,0.00349001,0.785802,0.140023,0.264968,
4.785,0.203223,0.769361,0.00129896,0.800287,0.0189015,0.589731,
4.79,0.200613,0.665249,0.000622213,0.821573,0.114002,0.484103,
4.795,0.11285,0.630816,0.00989339,0.824256,0.114228,0.629966,
4.8,0.117083,0.634939,0.00374132,0.823371,0.12047,0.61571,
4.805,0.182166,0.601382,0.0037546,0.801987,0.184455,0.461417,
4.81,0.108085,0.62074,0.00264951,0.820838,0.141868,0.621834,
4.815,0.107611,0.584105,0,0.815862,0.191362,0.566135,
4.82,0.107515,0.574129,0.00317629,0.806719,0.202866,0.567413,
4.825,0.0901007,0.585504,0.00323658,0.813953,0.187542,0.599304,
4.83,0.195594,0.51352,0.00614983,0.777556,0.295865,0.359418,
4.835,0.10596,0.640785,0.00633036,0.817209,0.155739,0.612837,
4.84,0.118402,0.48061,0.00486569,0.805519,0.303389,0.456509,
4.845,0.0666689,0.514995,0.00544966,0.776389,0.284138,0.562204,
4.85,0.0437546,0.46054,0,0.790257,0.321143,0.564222,
4.855,0.20551,0.359412,0.0104386,0.730872,0.47503,0.216996,
4.86,0.115054,0.59336,0.00470159,0.803046,0.227827,0.573971,
4.865,0.152213,0.365188,0,0.771212,0.449238,0.271525,
4.87,0.0146801,0.324732,0.00516096,0.792745,0.44463,0.527969,
4.875,0.0165273,0.299836,0.00662015,0.7857,0.479586,0.480837,
4.88,0.0159012,0.290963,0.00674158,0.784899,0.491314,0.47473,
4.885,0.0694341,0.201356,0.0166935,0.761923,0.598546,0.306413,
4.89,0.00942198,0.200643,0.0258016,0.76364,0.5875,0.403344,
4.895,0.00341359,0.191652,0.0234705,0.764758,0.596625,0.404022,
4.9,0.0107779,0.15251,0.026604,0.7556,0.63394,0.370746,
4.905,0.0448087,0.0995115,0.0390579,0.735903,0.701735,0.266773,
4.91,0.00493411,0.145396,0.0193211,0.767171,0.651145,0.367532,
4.915,0.0131479,0.134729,0.0234604,0.754326,0.66394,0.342697,
4.92,0.00235636,0.0499475,0.0385865,0.74558,0.739476,0.290327,
4.925,0.00582615,0.076681,0.025662,0.745981,0.72227,0.312306,
4.93,0,0.0525515,0.0325615,0.740862,0.750739,0.287263,
4.935,0,0.0658913,0.0353274,0.738453,0.743781,0.303126,
4.94,0,0,0.0551206,0.728197,0.822358,0.213768,
4.945,0,0.0429152,0.0590096,0.709536,0.770095,0.26761,
4.95,0.0151,0.0188629,0.05928,0.696439,0.807732,0.210215,
4.955,0.0222004,0.00897605,0.0578535,0.682632,0.82131,0.205479,
4.96,0.00307878,0.0036835,0.0602276,0.663292,0.825994,0.225492,
4.965,0.0041997,0.00694132,0.0707839,0.629271,0.854992,0.191809,
4.97,0.00276968,0,0.076411,0.637754,0.843201,0.212253,
4.975,0.0167573,0.00115102,0.0934911,0.562819,0.895229,0.128615,
4.98,0.000300406,0.013499,0.0815939,0.634792,0.848785,0.199259,
4.985,0.0275145,2.82719e-05,0.130636,0.504159,0.944878,0.0257021,
4.99,0.0422226,0.17784,0.0228165,0.708586,0.727439,0.248777,
4.995,0.0128497,0,0.106233,0.522356,0.964958,0,
5,0.00988576,0.00307067,0.148966,0.502029,0.969187,0.00586226,
5.005,0,0.00476304,0.128529,0.57006,0.911553,0.112373,
5.01,0.00385369,0,0.154125,0.49638,0.968972,0.00183249,
5.015,0.0116485,0.00271099,0.135541,0.553647,0.929325,0.0772804,
5.02,0,0.0120969,0.15259,0.473929,0.959527,0.0292355,
5.025,0.00817049,0,0.172541,0.466704,0.980692,0,
5.03,0,0,0.179547,0.43294,0.988357,0,
5.035,0.00130423,0.000520448,0.17447,0.42352,0.984274,0.0120727,
5.04,0.000199242,0.00815051,0.189215,0.435728,0.985069,0,
5.045,0.000752147,0.00896344,0.19323,0.415102,0.986681,0.000983566,
5.05,0.000470448,0.0198836,0.196215,0.405983,0.982069,0,
5.055,0.00623546,0.0293105,0.188599,0.429388,0.950063,0.0407484,
5.06,0.00703529,0.0140078,0.2145,0.392481,0.97452,0,
5.065,0.00317951,0.00541656,0.213749,0.391884,0.980406,0.0125045,
5.07,0,0.069873,0.210729,0.385639,0.945144,0.0366271,
5.075,0.0176822,0.057526,0.219668,0.367552,0.945972,0.0120006,
5.08,0.0120153,0.041323,0.233916,0.331362,0.957485,0.0225131,
5.085,0.00974975,0.0101785,0.241188,0.34789,0.989653,0.00212932,
5.09,0.00441641,0.00473682,0.256487,0.326879,0.993754,0.00173003,
5.095,0.00894692,0.095806,0.254137,0.286585,0.936181,0.0279354,
5.1,0,0.0235258,0.272301,0.312095,0.983224,0,
5.105,0.00999484,0.0809938,0.27275,0.280983,0.950877,0.0130745,
5.11,0,0,0.295173,0.286771,0.986628,0,
5.115,0,0,0.301219,0.259749,0.99305,0.000255852,
5.12,0,0.00551886,0.287154,0.270898,1,0,
5.125,0,0.0151302,0.294274,0.249827,0.986769,0,
5.13,0,0.0247123,0.308278,0.238631,0.982576,0,
5.135,0,0.0178237,0.32053,0.238562,0.986329,0,
5.14,0.00095594,0.0462512,0.331983,0.229197,0.963797,0,
5.145,0,0.0243502,0.336033,0.231556,0.978833,0,
5.15,0,0.0816931,0.34782,0.200217,0.944877,0,
5.155,0.00565791,0.197929,0.368555,0.169256,0.890258,0.00413649,
5.16,0,0.159605,0.372719,0.165494,0.899118,0,
5.165,0.0224932,0.287431,0.392051,0.11235,0.824357,0.0121978,
5.17,0.00632509,0.171649,0.393704,0.152144,0.885719,0,
5.175,0.0526442,0.464147,0.402403,0.10819,0.677387,0.0631269,
5.18,0.0197958,0.322709,0.420074,0.0885552,0.795761,0.0194257,
5.185,0.0519362,0.392441,0.427642,0.0636491,0.745163,0.0188191,
5.19,0.0668766,0.449103,0.43843,0.0594824,0.706428,0.0129989,
5.195,0.00197798,0.205632,0.45424,0.140016,0.836471,6.21047e-06,
5.2,0.0684049,0.477116,0.462369,0.0712567,0.672781,0.0235768,
5.205,0.0324456,0.457931,0.470876,0.0449944,0.687123,0.0556876,
5.21,0.00482463,0.378658,0.504253,0.0438997,0.75714,0.00768995,
5.215,0.0458101,0.447036,0.495418,0.0645794,0.688383,0.0194979,
5.22,0.0886869,0.588601,0.490459,0.0616723,0.562238,0.0531495,
5.225,0,0.300551,0.526871,0.130623,0.748172,0.000712383,
5.23,0,0.322855,0.572659,0.0107186,0.758602,0.000991558,
5.235,0.023722,0.410132,0.560911,0.0329402,0.704774,0.00826127,
5.24,0.0290645,0.388856,0.578253,0.0146918,0.717137,0.0053501,
5.245,0.0201663,0.414394,0.593975,0,0.696952,0.0159533,
5.25,0.00138188,0.423356,0.618923,0.00229322,0.691087,0.00803942,
5.255,0.0393825,0.46295,0.628066,0.00161847,0.645219,0.0080964,
5.26,0.0548945,0.511014,0.632268,0.0029769,0.607223,0.013975,
5.265,0.0220851,0.446335,0.659788,0,0.647131,0.00627327,
5.27,0.0723482,0.547776,0.667928,0.00602671,0.56938,0,
5.275,0.0500019,0.501103,0.684648,0.00489909,0.595858,0,
5.28,0.0746496,0.604745,0.690549,0.00239925,0.510356,0.033996,
5.285,0.00540611,0.422924,0.724623,0.00259438,0.638003,0.0018288,
5.29,0.0229434,0.48281,0.746298,0.00357106,0.593764,0.0100052,
5.295,0.0614087,0.550855,0.748555,0.00919288,0.538222,0,
5.3,0.046853,0.528793,0.761606,0,0.547448,0.0176719,
5.305,0.0445931,0.542488,0.77775,0.00210963,0.528158,0.024328,
5.31,0.0482866,0.56909,0.784974,0.00317017,0.492305,0.0565603,
5.315,0.0368215,0.493136,0.810601,0.00207604,0.558482,0,
5.32,0.0217323,0.591455,0.812149,0.00329371,0.462655,0.0941943,
5.325,0.035255,0.58198,0.832937,0.00244852,0.469159,0.0668804,
5.33,0.0246144,0.610666,0.837957,0.00102114,0.428643,0.122678,
5.335,0.0322298,0.569331,0.852683,0,0.46288,0.079002,
5.34,0.00797853,0.641617,0.858486,0.00228688,0.393088,0.15385,
5.345,0.0207948,0.605534,0.87522,0,0.421516,0.125451,
5.35,0.00981164,0.624199,0.88301,0,0.394177,0.15051,
5.355,0.0211848,0.590919,0.899898,0,0.415609,0.134431,
5.36,0.0110161,0.651458,0.903496,0,0.358971,0.174578,
5.365,0.0109015,0.682813,0.897709,0.00538965,0.317564,0.211938,
5.37,0.011937,0.735174,0.893893,0.00267645,0.274442,0.249605,
5.375,0.00580232,0.595644,0.928995,0.0190913,0.371821,0.184661,
5.38,0,0.688742,0.928139,0.00602157,0.30425,0.235239,
5.385,0.00392574,0.736522,0.938585,0.037636,0.242176,0.279793,
5.39,0.0037533,0.783066,0.940639,0.0523149,0.188407,0.323975,
5.395,0,0.752309,0.948568,0.0602212,0.205419,0.312434,
5.4,0.00187305,0.823596,0.933967,0.0885304,0.121453,0.393289,
5.405,0.0103219,0.708442,0.960235,0.0752542,0.2197,0.31496,
5.41,0.000980756,0.774976,0.950804,0.106086,0.139216,0.389288,
5.415,0.00288436,0.867048,0.950269,0.137732,0.0380923,0.478893,
5.42,0.120303,0.794617,0.986038,0.074486,0.176204,0.175939,
5.425,0.0114568,0.777435,0.959794,0.128951,0.105878,0.416397,
5.43,0.00276853,0.723473,0.985412,0.13698,0.143125,0.396539,
5.435,0,0.692443,0.991871,0.113154,0.176887,0.372519,
5.44,0.0123636,0.705712,0.969788,0.120487,0.14346,0.402314,
5.445,0.0206646,0.657456,0.966487,0.110352,0.186374,0.386961,
5.45,0.0178675,0.656528,0.951225,0.167759,0.168146,0.395649,
5.455,0,0.632288,0.958714,0.198685,0.178455,0.398882,
5.46,0,0.629971,0.969425,0.214386,0.168823,0.411958,
5.465,0.000344276,0.685146,0.971999,0.227954,0.108731,0.463754,
5.47,0,0.590518,0.99016,0.229241,0.180462,0.395074,
5.475,0,0.541104,0.996509,0.243335,0.215271,0.381525,
5.48,0.00334056,0.639586,0.982554,0.256345,0.0948283,0.501293,
5.485,0.000490513,0.552781,0.993371,0.276211,0.184713,0.406064,
5.49,0.0115006,0.52763,1,0.244676,0.193072,0.417013,
5.495,0,0.690014,0.897046,0.363888,0,0.634966,
5.5,0.02151,0.560117,0.94792,0.292857,0.128051,0.515085,
5.505,0.00071939,0.615874,0.951431,0.32927,0.041936,0.579628,
5.51,0.00667388,0.596871,0.954395,0.315163,0.0583922,0.56818,
5.515,0.0226657,0.579775,0.935984,0.341443,0.0545604,0.571297,
5.52,0.142819,0.508551,0.967028,0.284046,0.163195,0.313947,
5.525,0.133914,0.640496,0.848351,0.441757,0,0.49469,
5.53,0.0790464,0.576268,0.92345,0.384646,0.0344109,0.519058,
5.535,0.0927595,0.49819,0.934526,0.380049,0.0951789,0.452943,
5.54,0.121484,0.499513,0.926613,0.379863,0.0888835,0.445239,
5.545,0.133529,0.524422,0.915513,0.401432,0.0526955,0.462862,
5.55,0.160638,0.501022,0.904362,0.416281,0.067113,0.425494,
5.555,0.25538,0.423647,0.927257,0.380044,0.163806,0.213611,
5.56,0.23007,0.453436,0.8928,0.45663,0.108885,0.297348,
5.565,0.225211,0.516952,0.883885,0.469636,0.0369841,0.365624,
5.57,0.279223,0.400143,0.899755,0.465501,0.15069,0.197717,
5.575,0.285179,0.415897,0.896563,0.462618,0.126827,0.217205,
5.58,0.295133,0.403754,0.888455,0.462962,0.119102,0.226718,
5.585,0.300311,0.353908,0.871788,0.485775,0.141789,0.226408,
5.59,0.315487,0.354424,0.858735,0.49124,0.129256,0.231495,
5.595,0.371963,0.328121,0.856241,0.484228,0.164903,0.133258,
5.6,0.383056,0.320596,0.840774,0.507973,0.161433,0.124208,
5.605,0.380332,0.345301,0.821838,0.543296,0.123375,0.160963,
5.61,0.419451,0.270893,0.826794,0.541676,0.199005,0.04042,
5.615,0.420994,0.320899,0.803942,0.584618,0.139972,0.0883856,
5.62,0.437784,0.278316,0.807797,0.589282,0.169707,0.0379108,
5.625,0.427942,0.215119,0.811805,0.574259,0.207134,0.0449708,
5.63,0.443987,0.162052,0.802545,0.56624,0.243339,0.0230549,
5.635,0.453914,0.141563,0.784391,0.563699,0.244665,0.0376929,
5.64,0.450138,0.0648528,0.773327,0.588407,0.300292,0.00806719,
5.645,0.406724,0.0126972,0.781616,0.586269,0.352754,0,
5.65,0.452556,0.044658,0.770692,0.579438,0.303271,0.000490119,
5.655,0.481564,0.0804941,0.750734,0.574777,0.26692,0.00910838,
5.66,0.436119,0.0178376,0.738782,0.603433,0.330171,0,
5.665,0.416699,0.00220917,0.741047,0.571291,0.354057,0,
5.67,0.456057,0.0244252,0.720338,0.592058,0.317485,0,
5.675,0.464919,0.0173,0.708977,0.602024,0.320559,0,
5.68,0.458025,0.00980024,0.702551,0.587787,0.328037,0,
5.685,0.479913,0.00173259,0.684147,0.60665,0.316373,0,
5.69,0.431513,0.00114751,0.691604,0.569178,0.346627,0,
5.695,0.438706,0.000197211,0.687327,0.564229,0.351586,0.00120271,
5.7,0.442367,0,0.678626,0.559592,0.347214,0.000183977,
5.705,0.469425,0,0.661639,0.585391,0.329305,0,
5.71,0.479063,0.000542631,0.647703,0.604994,0.322201,0.00224447,
5.715,0.411422,0,0.657879,0.560698,0.361243,0,
5.72,0.519009,0.000919738,0.611932,0.659333,0.284948,0.00351834,
5.725,0.446349,0,0.625108,0.602703,0.331667,0,
5.73,0.510917,0,0.592542,0.65189,0.290545,0,
5.735,0.523788,0.00635776,0.57359,0.675827,0.277603,0.000498349,
5.74,0.503335,0.0139567,0.56836,0.65073,0.287915,0.000979813,
5.745,0.568337,0.00580445,0.537589,0.698412,0.248532,0,
5.75,0.500923,0.0020328,0.537532,0.682008,0.293964,0.00160851,
5.755,0.541776,0,0.536647,0.659007,0.270117,0.00167687,
5.76,0.555388,0.00867358,0.515317,0.664845,0.262778,0.00223132,
5.765,0.577855,0.0164872,0.492133,0.654257,0.244934,0.00328992,
5.77,0.585836,0.0388765,0.469286,0.697434,0.215932,0.0300819,
5.775,0.590888,0.0505321,0.450666,0.707896,0.206981,0.0353452,
5.78,0.562752,0.0330001,0.470692,0.652049,0.258472,0,
5.785,0.567872,0.0736504,0.427834,0.741504,0.182201,0.0623854,
5.79,0.556618,0.0256121,0.46355,0.688444,0.258009,0,
5.795,0.580869,0.0346127,0.433415,0.706195,0.222298,0.0166998,
5.8,0.58402,0.0317123,0.427337,0.713859,0.225315,0.0207236,
5.805,0.589796,0.0256351,0.418202,0.715248,0.226633,0.0251699,
5.81,0.589121,0.0316337,0.393595,0.709375,0.201155,0.0749952,
5.815,0.606988,0.0160334,0.395759,0.70991,0.222749,0.0398065,
5.82,0.60846,0.0455102,0.370409,0.665751,0.174879,0.106796,
5.825,0.597906,0.0325913,0.356464,0.664638,0.176887,0.142323,
5.83,0.597055,0.0280103,0.343641,0.647768,0.189783,0.149965,
5.835,0.605201,0.0606332,0.321633,0.659359,0.16143,0.154371,
5.84,0.588943,0.104073,0.287098,0.743677,0.113337,0.201948,
5.845,0.571172,0.133694,0.274008,0.785573,0.0791827,0.237136,
5.85,0.526488,0.109833,0.277698,0.798707,0.0867972,0.282509,
5.855,0.545371,0.0525998,0.319079,0.780524,0.138851,0.184462,
5.86,0.567505,0.122364,0.285664,0.756013,0.0809728,0.250224,
5.865,0.576535,0.0905917,0.308756,0.680898,0.0935507,0.268442,
5.87,0.62351,0.0658887,0.263023,0.74985,0.138192,0.143136,
5.875,0.636433,0.188845,0.216924,0.725298,0,0.284354,
5.88,0.556422,0,0.34259,0.539988,0.205325,0.181078,
5.885,0.619797,0.123552,0.102585,0.848975,0.0280764,0.334564,
5.89,0.603474,0.148221,0.128472,0.794945,0.00422971,0.375836,
5.895,0.637519,0.0848062,0.230112,0.727029,0.0804719,0.254756,
5.9,0.545795,0.110345,0.0682522,0.93376,0.0340935,0.396821,
5.905,0.587916,0.126135,0.064356,0.852684,0.00269805,0.419652,
5.91,0.722217,0,0.25095,0.694144,0.160631,0.00991367,
5.915,0.815573,0.0059479,0,0.997423,0,0.228691,
5.92,0.719983,0.0451918,0.315616,0.604924,0.164674,0,
5.925,0.860744,0.00461689,0,1,0,0.18266,
5.93,0.659595,0.0344902,0.301266,0.530492,0.198874,0.0550358,
5.935,0.818631,0.00726774,0,0.944467,0.000629744,0.216978,
5.94,0.655664,0.0113942,0.322624,0.453759,0.222741,0.0397657,
5.945,0.829668,0.0192325,0.000762622,0.931261,0,0.199777,
5.95,0.64152,0,0.343262,0.367109,0.251811,0.022344,
5.955,0.805109,0.0132205,0,0.925028,0,0.201585,
5.96,0.703278,0.114666,0.0620721,0.700478,0,0.348274,
5.965,0.801066,0.0710188,0,0.699461,0,0.31514,
