mtu,synergy1,synergy2,synergy3,synergy4,
addbrev_r,0.0920452,0.36462,0.243595,0.224168,
addlong_r,0.0920452,0.36462,0.243595,0.224168,
addmagDist_r,0.0920452,0.36462,0.243595,0.224168,
addmagIsch_r,0.0920452,0.36462,0.243595,0.224168,
addmagMid_r,0.0920452,0.36462,0.243595,0.224168,
addmagProx_r,0.0920452,0.36462,0.243595,0.224168,
bflh_r,0.115096,0,0.0401498,0.13488,
bfsh_r,0.115096,0,0.0401498,0.13488,
edl_r,0.000541963,0.103985,0.000325701,0.0722677,
ehl_r,0.0334729,0.056975,0.00358612,0.100614,
fdl_r,0.0988521,0,0.221204,0,
fhl_r,0.0355665,0.00255766,0.0749916,0.00159846,
gaslat_r,0.0248976,0.0171113,0.0200526,0.0948406,
gasmed_r,0.0248976,0.0171113,0.0200526,0.0948406,
glmax1_r,0.139473,0.0346611,0.000971032,0.0509305,
glmax2_r,0.139795,0.0349947,0,0.0510959,
glmax3_r,0.13972,0.0341114,0,0.0510008,
glmed1_r,0.139419,0.0348304,2.06776e-05,0.0508946,
glmed2_r,0.137549,0.0330861,0.00296165,0.0503945,
glmed3_r,0.139146,0.0348187,0,0.0510319,
glmin1_r,0.139456,0.0348588,0.000256324,0.0508983,
glmin2_r,0.139772,0.0343036,0,0.0509249,
glmin3_r,0.139294,0.0347258,0.00109642,0.0510127,
grac_r,0.0920452,0.36462,0.243595,0.224168,
iliacus_r,0.0880524,0.000951529,0.0532414,0.149719,
perbrev_r,0.487778,0.00260423,0.0552663,0,
perlong_r,0.153559,0.00133618,0.0176027,0,
piri_r,0.000118987,0,0,0.000158041,
psoas_r,0.0880373,0.000975787,0.0532572,0.149706,
recfem_r,0.0880527,0.000951046,0.0532411,0.149719,
sart_r,0.0880447,0.000964335,0.0532489,0.149713,
semimem_r,0.115096,0,0.0401498,0.13488,
semiten_r,0.115096,0,0.0401498,0.13488,
soleus_r,0.0248976,0.0171113,0.0200526,0.0948406,
tfl_r,0.0880536,0.000949547,0.0532402,0.14972,
tibant_r,0.00759608,0.083334,2.92817e-05,0.0229144,
tibpost_r,0.0833232,0,0.106336,0.000368597,
vasint_r,0.0726494,0.0266888,0.434219,0.269619,
vaslat_r,0.0726493,0.0266887,0.434219,0.269619,
vasmed_r,0.0726494,0.0266888,0.434219,0.269619,
addbrev_l,0,0,0,0,
addlong_l,0,0,0,0,
addmagDist_l,0,0,0,0,
addmagIsch_l,0,0,0,0,
addmagMid_l,0,0,0,0,
addmagProx_l,0,0,0,0,
bflh_l,0,0,0,0,
bfsh_l,0,0,0,0,
edl_l,0.0859568,0.0981098,0.0808113,0.0899271,
ehl_l,0.0777759,0.0726239,0.0761148,0.0788549,
fdl_l,0.0665628,0.069185,0.0853625,0.0806829,
fhl_l,0.0438859,0.0984351,0.0738984,0.074397,
gaslat_l,0,0,0,0,
gasmed_l,0,0,0,0,
glmax1_l,0,0,0,0,
glmax2_l,0,0,0,0,
glmax3_l,0,0,0,0,
glmed1_l,0,0,0,0,
glmed2_l,0,0,0,0,
glmed3_l,0,0,0,0,
glmin1_l,0,0,0,0,
glmin2_l,0,0,0,0,
glmin3_l,0,0,0,0,
grac_l,0,0,0,0,
iliacus_l,0,0,0,0,
perbrev_l,0.102902,0.0735371,0.0923001,0.0657669,
perlong_l,0.0847851,0.0738451,0.0253518,0.0807463,
piri_l,0,0,6.14264e-06,6.3224e-05,
psoas_l,0,0,0,0,
recfem_l,0,0,0,0,
sart_l,0,0,0,0,
semimem_l,0,0,0,0,
semiten_l,0,0,0,0,
soleus_l,0,0,0,0,
tfl_l,0,0,0,0,
tibant_l,0.0841203,0.00857462,0.0776444,0.0512404,
tibpost_l,0.0500107,0.0608948,0.0455728,0.0934623,
vasint_l,0,0,0,0,
vaslat_l,0,0,0,0,
vasmed_l,0,0,0,0,
