time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,
3.6,32.2155,46561.8,110.94,-41419.4,4.99433,-6228.66,-50.8793,-52.9379,-0.923239,54023.1,131.651,-35969,3.55062,-4912.7,48.4374,-26989.9,
3.605,56.5075,47672,79.9696,-41313.4,14.6485,-6271.06,-54.2005,-54.1301,12.488,54972.6,126.87,-35426.8,6.32076,-4943.76,38.5412,-27302.7,
3.61,8.42875,48796.9,115.551,-41201.6,11.4796,-6313.12,-56.785,-49.5673,-17.0122,55921.5,102.014,-34880.2,13.4164,-4976.53,25.2322,-27624.7,
3.615,-5.62166,50000.8,124.207,-41091.7,10.4865,-6363.24,-58.6128,-49.8103,-12.4439,56864.5,93.3581,-34337.9,18.1799,-5010.55,14.6043,-27951.2,
3.62,-9.57686,51194.6,130.898,-40957.3,8.46867,-6415.77,-59.1912,-49.0662,-19.8339,57808.9,85.8593,-33791.4,17.896,-5062.76,4.26098,-28250.9,
3.625,-7.12475,52371.1,131.726,-40792.5,8.58425,-6472.51,-58.9204,-46.5179,-6.30132,58752.2,84.5849,-33253,21.8052,-5098.66,-5.48626,-28601.1,
3.63,-2.55358,53533.9,131.517,-40597.2,9.07047,-6526.39,-57.9832,-45.6699,-14.6614,59696.6,80.8678,-32721.4,19.8819,-5136.77,-14.6445,-28965.4,
3.635,1.51613,54671.7,133.745,-40367.2,8.04398,-6577.73,-56.6041,-44.7721,1.36972,60639,82.8894,-32196.6,23.738,-5176.41,-23.1803,-29343.8,
3.64,5.27309,55756.6,136.492,-40097.4,6.91695,-6627.11,-54.8697,-41.13,-8.43146,61568.9,80.5612,-31690,21.2615,-5217.34,-31.0837,-29733.2,
3.645,9.7057,56787.1,138.083,-39785,6.48302,-6674.85,-52.9255,-41.2238,5.92151,62466.5,84.0574,-31235.4,24.5762,-5263.89,-38.3914,-30130.8,
3.65,14.0774,57772.8,139.885,-39440.9,5.87409,-6721.4,-50.8082,-38.4519,-3.89198,63335.9,82.9827,-30825.5,22.1086,-5311.43,-45.1557,-30538.1,
3.655,17.753,58698.9,141.432,-39062.1,6.36037,-6767.31,-48.6255,-38.0915,8.53154,64172.1,87.5931,-30437.5,24.8558,-5361.43,-51.4604,-30949.1,
3.66,22.02,59550.3,143.467,-38650.8,5.74854,-6810.45,-46.4857,-36.677,-1.19491,64969.5,87.5397,-30094.7,22.3823,-5413.08,-57.3557,-31365.6,
3.665,26.1913,60320.2,145.413,-38211,5.53526,-6852.21,-44.3559,-35.673,9.98535,65719.7,93.0809,-29800.5,24.7014,-5464.72,-62.841,-31784.3,
3.67,30.5582,61004.7,147.367,-37752.8,5.34836,-6890.55,-42.1726,-32.0212,0.483639,66431.2,93.7987,-29521,22.2022,-5517.44,-67.8915,-32203.9,
3.675,35.2445,61598.6,149.29,-37272.3,5.1672,-6927.96,-39.9178,-32.5173,10.4871,67093.4,100.04,-29265.1,24.0703,-5570.27,-72.5166,-32619.8,
3.68,40.3582,62109.1,151.158,-36788.2,4.98603,-6963.7,-37.9739,-32.3436,2.03814,67700,101.591,-29024.5,21.6835,-5621.18,-76.6766,-33030,
3.685,45.8705,62532.2,152.973,-36300.7,4.82191,-6997.51,-36.26,-31.327,10.3843,68260,108.21,-28803.4,22.9986,-5675.07,-80.3605,-33501.1,
3.69,51.9692,62871,154.919,-35819.1,4.0628,-7028.76,-34.9459,-31.219,4.16669,68757.5,110.694,-28603.7,20.9934,-5728.76,-83.6013,-33979.5,
3.695,56.5615,63130.9,156.683,-35349.8,5.35485,-7059.45,-33.9165,-30.4285,9.96429,69188.4,116.88,-28451.1,21.5711,-5781.04,-86.4011,-34445.9,
3.7,49.4989,63308.4,163.908,-34893.8,6.89336,-7085.96,-32.7732,-28.9673,7.00829,69560.2,120.319,-28292.2,20.1381,-5830.5,-88.7937,-34898.6,
3.705,95.9698,63409.7,147.886,-34456,0.987469,-7109.84,-32.1446,-29.3307,10.1275,69868.4,125.644,-28121.4,19.9931,-5875.58,-90.7874,-35329.4,
3.71,73.4024,63448.9,156.511,-34039.2,3.49382,-7134.54,-31.5991,-28.2437,10.0506,70115.9,129.769,-27940.3,19.1408,-5916.41,-92.4044,-35739.5,
3.715,91.8841,63420.9,161.348,-33645.9,5.14814,-7153.58,-31.2405,-28.3511,11.6783,70303.2,134.339,-27748.7,18.6567,-5953.15,-93.6483,-36125.4,
3.72,96.5522,63337.5,160.891,-33277,5.05568,-7169.93,-30.8764,-27.8952,12.8709,70426.3,138.57,-27541.2,18.0967,-5986.39,-94.5583,-36484.1,
3.725,104.255,63203.6,161.369,-32928,5.55184,-7183.63,-29.9352,-27.0906,14.2537,70494.4,142.694,-27324.9,17.6057,-6016.24,-95.121,-36819.3,
3.73,111.331,63028.7,161.508,-32601,6.02825,-7193.99,-29.1104,-25.762,15.611,70509,146.606,-27098.8,17.142,-6043.21,-95.355,-37130.9,
3.735,117.774,62818.7,161.538,-32292.6,6.46552,-7201.75,-28.7927,-27.6146,17.612,70471.4,150.089,-26859.3,16.7508,-6067.64,-95.9836,-37415.3,
3.74,123.347,62583.6,161.653,-32003.1,6.65866,-7206.94,-28.7727,-27.4409,18.085,70387.1,153.69,-26612.6,16.3886,-6089.23,-95.0086,-37672.6,
3.745,127.804,62328.4,162.01,-31727.2,6.40069,-7209.3,-28.9435,-27.0781,19.1484,70261.8,156.825,-26351.2,16.0801,-6111.25,-94.5177,-37904.3,
3.75,131.484,62060,162.11,-31459.7,6.36011,-7210.63,-29.2292,-27.7899,20.1291,70090.4,159.684,-26112.4,15.8146,-6132.8,-93.8908,-38109.5,
3.755,135.222,61783.7,160.972,-31202.7,7.94669,-7207.01,-29.5283,-29.46,21.0276,69883.4,162.251,-25909.4,15.5931,-6152.13,-93.1986,-38295.3,
3.76,137.882,61509.2,159.854,-30948.2,9.48805,-7205.01,-29.706,-28.0502,21.773,69647.3,164.516,-25715,15.4124,-6172.24,-92.4197,-38460.7,
3.765,139.201,61232.5,159.095,-30695.7,10.5113,-7200.09,-29.5915,-28.5513,22.2207,69384.1,166.499,-25525.1,15.2671,-6192.44,-91.468,-38604.7,
3.77,139.469,60963.1,158.424,-30444,11.3892,-7193.94,-29.4148,-29.7917,22.2806,69103.3,168.231,-25348.8,15.1359,-6212.99,-90.2167,-38733.1,
3.775,138.755,60699.2,157.844,-30186.7,12.1499,-7186.72,-29.2703,-28.8832,21.9127,68807.4,169.717,-25184,15.0125,-6232.71,-88.6359,-38848.3,
3.78,137.149,60443.8,157.361,-29924.4,12.8036,-7178.94,-29.0487,-27.626,21.1306,68504,170.968,-25027,14.8932,-6253.93,-86.7367,-38840.1,
3.785,134.749,60195.7,156.962,-29653.9,13.3701,-7170.35,-28.4408,-28.5134,19.9778,68191.4,172.008,-24870.6,14.7709,-6276.38,-84.5282,-38601,
3.79,131.665,59959.2,156.655,-29376.6,13.8611,-7162.16,-27.9965,-27.4459,18.5029,67878,172.833,-24750,14.644,-6296.12,-82.0537,-38304.3,
3.795,128.006,59731.8,156.447,-29088.1,14.2773,-7155,-27.5194,-27.8003,16.7634,67558.5,173.448,-24641,14.5168,-6317.34,-79.3487,-37887.9,
3.8,123.877,59511.7,156.346,-28794.2,14.6206,-7145.86,-27.0397,-26.3512,14.7913,67244.7,173.863,-24539.3,14.3824,-6340.18,-76.4317,-37402.1,
3.805,119.4,59299.8,156.349,-28488.6,14.9055,-7139.91,-26.411,-27.633,12.64,66935.5,174.087,-24445.4,14.2433,-6361.9,-73.3443,-36882.8,
3.81,114.665,59095.1,156.46,-28178.3,15.1383,-7133.38,-25.9599,-27.4041,10.3392,66629.8,174.127,-24350.5,14.1036,-6384.36,-70.1399,-36349.7,
3.815,109.772,58893.2,156.674,-27865.8,15.3233,-7125.42,-25.5599,-27.05,7.93121,66334.7,174.004,-24267.5,13.9643,-6406.65,-66.8803,-35793.8,
3.82,104.803,58695.9,156.981,-27550.5,15.4706,-7118.96,-25.2002,-26.6635,5.43202,66047.4,173.736,-24199.5,13.8189,-6427.32,-63.5915,-35192.9,
3.825,99.8485,58498.7,157.373,-27227.6,15.5903,-7113.81,-24.8162,-27.0165,2.88443,65770.3,173.346,-24123.9,13.6681,-6451.52,-60.3104,-34561.1,
3.83,94.9587,58301.1,157.839,-26904.8,15.6942,-7108.8,-24.4182,-26.9094,0.290955,65502.2,172.853,-24045.3,13.5107,-6471.87,-57.0494,-33911.1,
3.835,90.1923,58103.1,158.356,-26580.7,15.7911,-7105.66,-24.0343,-26.8052,-2.33983,65247,172.282,-23954.5,13.338,-6493.03,-53.8426,-33251.7,
3.84,85.5731,57902.6,158.9,-26260.6,15.8972,-7101.69,-23.6928,-25.3286,-4.98754,65004.8,171.668,-23856.7,13.1445,-6512.35,-50.697,-32593.6,
3.845,81.1465,57697.2,159.462,-25939.7,16.012,-7099.2,-23.219,-26.0049,-7.63772,64764.9,171.035,-23741.8,12.9343,-6530.8,-47.6385,-31933.9,
3.85,76.9276,57490.2,160.03,-25622.8,16.1456,-7097.79,-22.841,-25.9884,-10.2793,64537.7,170.398,-23619.3,12.6969,-6548.29,-44.6955,-31276.7,
3.855,72.9351,57276,160.594,-25311.4,16.3046,-7095.95,-22.527,-26.0213,-12.9194,64319.6,169.782,-23488.8,12.4374,-6563.89,-41.86,-30613.3,
3.86,69.1653,57058.6,161.154,-25000.7,16.4799,-7096.04,-22.2991,-25.1747,-15.5307,64113.7,169.19,-23354.6,12.1514,-6577.26,-39.172,-29904.1,
3.865,65.6198,56836.4,161.687,-24696.5,16.683,-7095.99,-22.078,-24.3301,-18.1011,63911.9,168.627,-23207.6,11.8409,-6590.23,-36.6217,-29118.1,
3.87,62.2968,56610.2,162.198,-24396.7,16.9055,-7097.08,-21.8255,-23.6585,-20.6336,63711.2,168.097,-23047,11.5228,-6602.75,-34.2304,-28311.2,
3.875,59.174,56376.5,162.677,-24097.5,17.146,-7099.22,-21.493,-22.607,-23.0962,63520.8,167.612,-22884.3,11.1984,-6614.03,-31.986,-27507.5,
3.88,56.2357,56140.8,163.136,-23804.8,17.3923,-7102.42,-21.1,-23.8492,-25.4728,63326.1,167.168,-22711,10.8587,-6624.5,-29.9101,-26703.8,
3.885,53.4579,55896.2,163.561,-23514.5,17.6458,-7104.18,-20.8115,-22.8714,-27.7436,63137.8,166.774,-22532.6,10.5129,-6634.37,-28.0118,-25908.6,
3.89,50.8165,55648.6,163.953,-23229.2,17.8919,-7105.73,-20.7733,-22.0178,-29.9097,62946.9,166.413,-22346.4,10.1656,-6643.13,-26.2823,-25114.1,
3.895,48.3015,55395.5,164.312,-22945.5,18.1329,-7107.57,-21.2314,-22.3628,-31.9556,62756.7,166.087,-22158.7,9.82651,-6649.94,-24.7174,-24322.4,
3.9,45.9052,55138.5,164.643,-22663.6,18.3554,-7108.32,-20.6788,-21.4421,-33.864,62562.2,165.794,-21963.8,9.49488,-6656.5,-23.3279,-23530,
3.905,43.6024,54877.9,164.934,-22381.7,18.5615,-7109.65,-20.9795,-20.4124,-35.659,62369.4,165.518,-21767.5,9.17853,-6664.16,-22.0885,-22741.8,
3.91,41.3913,54611.2,165.195,-22103,18.7435,-7108.3,-21.0149,-20.6704,-37.3221,62169.4,165.261,-21568.6,8.88548,-6669.29,-20.9743,-21949.4,
3.915,39.2695,54344.8,165.421,-21827.3,18.887,-7105.73,-20.7866,-20.37,-38.8485,61963.1,165.015,-21364.7,8.60845,-6674.96,-19.992,-21146.2,
3.92,37.2197,54072.6,165.623,-21549.3,19.0139,-7102.68,-20.9926,-21.1736,-40.2343,61750.3,164.783,-21160.4,8.35021,-6678.71,-19.1253,-20325.6,
3.925,35.2419,53801.3,165.799,-21272.9,19.1203,-7098.28,-21.314,-20.9376,-41.4878,61537.1,164.557,-20956.9,8.11329,-6684.44,-18.3674,-19492.7,
3.93,33.3429,53530.7,165.941,-20995.8,19.2047,-7094.93,-21.7012,-21.2113,-42.6149,61307.7,164.333,-20746.9,7.89343,-6687.51,-17.7125,-18644.6,
3.935,31.5277,53256.7,166.059,-20721.8,19.2675,-7087.55,-22.1888,-20.3099,-43.6036,61074.9,164.119,-20542.1,7.69026,-6689.88,-17.1517,-17789,
3.94,29.7886,52984.7,166.154,-20447.2,19.32,-7081.06,-22.1934,-20.3613,-44.4748,60841.5,163.913,-20339.8,7.5056,-6692.53,-16.6593,-16927.8,
3.945,28.1396,52713.3,166.234,-20174.1,19.3587,-7073.66,-22.5685,-20.0453,-45.2444,60601.6,163.715,-20139,7.33006,-6694.48,-16.2467,-16059.3,
3.95,26.5756,52443.6,166.301,-19903.5,19.3923,-7065.41,-23.0268,-22.2792,-45.9019,60349.3,163.515,-19939.9,7.16255,-6693.26,-15.8966,-15182.5,
3.955,25.1047,52171.9,166.358,-19634,19.4236,-7055.5,-22.8589,-20.9265,-46.4598,60102.4,163.324,-19745.1,7.01318,-6694.66,-15.5924,-14302.4,
3.96,23.7176,51906.3,166.422,-19369.3,19.4632,-7046.24,-23.3264,-20.7385,-46.9166,59843.4,163.126,-19549.2,6.86657,-6695.01,-15.3256,-13411.8,
3.965,22.4256,51639.2,166.478,-19106.3,19.5173,-7035.28,-22.5287,-20.4463,-47.2875,59579.9,162.939,-19354,6.72533,-6697.06,-15.0954,-12512.7,
3.97,21.2235,51374.1,166.55,-18846.8,19.5741,-7025.99,-23.0742,-21.7423,-47.5655,59312.5,162.753,-19172.5,6.59307,-6691.46,-14.8886,-11605.9,
3.975,20.111,51110.7,166.636,-18593.4,19.6424,-7013.93,-23.9994,-21.2732,-47.7699,59044.3,162.58,-18989.9,6.46654,-6689.2,-14.6901,-10694.7,
3.98,19.0833,50848.6,166.739,-18343,19.7147,-7003.05,-24.3936,-22.8034,-47.9165,58773.2,162.401,-18813.4,6.34496,-6686.16,-14.4991,-9782.55,
3.985,18.1387,50588.9,166.869,-18098.9,19.798,-6991.22,-25.1736,-24.9348,-48.0066,58497.6,162.223,-18639.6,6.23096,-6681.59,-14.3068,-8876.61,
3.99,17.2679,50330.5,167.022,-17858.7,19.8886,-6979.83,-26.178,-25.577,-48.0513,58223.3,162.058,-18470.5,6.11886,-6676.95,-14.1057,-7981.43,
3.995,16.4773,50077.4,167.208,-17625.4,19.9821,-6968.88,-27.271,-29.516,-48.0616,57944.6,161.896,-18302.1,6.01275,-6671.13,-13.8959,-7097.5,
4,15.7581,49820.4,167.428,-17399.8,20.0798,-6954.02,-27.9094,-28.2113,-48.0453,57671.2,161.739,-18144.6,5.9106,-6666.7,-13.6699,-6225.37,
4.005,15.0932,49568.3,167.673,-17178.3,20.1926,-6941.62,-28.4834,-28.9289,-48.0056,57396.7,161.592,-17988.7,5.81903,-6660.91,-13.4235,-5366.26,
4.01,14.4898,49318.8,167.956,-16961.8,20.314,-6930.14,-29.4139,-31.2128,-47.9514,57120.9,161.459,-17834.7,5.72745,-6654.6,-13.1781,-4523.11,
4.015,13.9428,49071.7,168.277,-16753.2,20.439,-6916.86,-30.3748,-31.5957,-47.8935,56848.7,161.33,-17687,5.64264,-6647.86,-12.9303,-3696.94,
4.02,13.4535,48826.7,168.635,-16549.4,20.5665,-6904.32,-31.3484,-31.7844,-47.8227,56582.2,161.228,-17544.2,5.55733,-6641.05,-12.6775,-2889.94,
4.025,13.0141,48581.8,169.021,-16350.6,20.6963,-6890.92,-31.8777,-33.7368,-47.7553,56310.9,161.141,-17398.3,5.47878,-6635.47,-12.4242,-2093.74,
4.03,12.6193,48341.4,169.443,-16158.3,20.8331,-6877.11,-32.8734,-35.9194,-47.6874,56046.5,161.069,-17261.1,5.39964,-6627.71,-12.178,-1315.02,
4.035,12.2803,48102.5,169.9,-15972.3,20.9674,-6861.74,-33.0968,-32.8867,-47.6193,55787.6,161.015,-17128.3,5.32591,-6621.39,-11.9382,-554.592,
4.04,11.9766,47868.1,170.389,-15787.1,21.1063,-6851.2,-34.0375,-36.9415,-47.5469,55525.7,160.995,-16994,5.24998,-6614.3,-11.7072,190.843,
4.045,11.7246,47637,170.91,-15608.8,21.2384,-6838.31,-34.8737,-37.2165,-47.4747,55269.2,160.998,-16864.7,5.16449,-6608.15,-11.4834,918.908,
4.05,11.51,47405.9,171.459,-15433,21.3744,-6826.1,-35.8151,-38.748,-47.4024,55014,161.029,-16736.9,5.09057,-6601.95,-11.2783,1629.94,
4.055,11.339,47178.8,172.041,-15262.7,21.5028,-6813.17,-36.709,-40.0834,-47.3328,54761.2,161.089,-16614.4,5.01602,-6594.47,-11.088,2327.53,
4.06,11.2075,46950.7,172.659,-15092.6,21.6249,-6801.79,-37.639,-42.0447,-47.2581,54510.3,161.187,-16493.8,4.94497,-6586.97,-10.9143,3007.79,
4.065,11.1148,46727,173.312,-14928.9,21.7361,-6788.51,-38.3827,-40.8051,-47.1714,54262.5,161.308,-16377,4.86736,-6579.27,-10.7598,3673.61,
4.07,11.0545,46505.6,173.999,-14767.3,21.8382,-6776.82,-39.2042,-43.2165,-47.084,54015.2,161.459,-16258.2,4.80169,-6575.87,-10.6197,4327.68,
4.075,11.0321,46285.5,174.721,-14607.4,21.9186,-6765.35,-40.3456,-45.991,-46.9731,53771,161.654,-16151.1,4.73197,-6565.73,-10.4992,4966.32,
4.08,11.0392,46067.4,175.475,-14452.5,21.9717,-6751.57,-41.034,-46.4667,-46.8532,53522.4,161.867,-16039.6,4.66292,-6557.6,-10.3967,5593,
4.085,11.0704,45853.1,176.261,-14300.4,21.9938,-6738.02,-41.52,-45.782,-46.7166,53281.6,162.117,-15932.2,4.60419,-6552.5,-10.3083,6208.64,
4.09,11.1432,45637.7,177.098,-14147,22.0116,-6726.37,-42.2135,-48.9944,-46.559,53039.6,162.396,-15828.7,4.54151,-6544.7,-10.3381,6812.81,
4.095,11.2454,45424.1,177.974,-13997,22.0156,-6713.55,-43.063,-50.053,-46.3862,52801.3,162.694,-15726,4.48901,-6539.91,-10.4483,7403.02,
4.1,11.37,45213.6,178.895,-13849,22.0042,-6700.93,-44.0533,-50.7592,-46.1941,52561.2,163.018,-15623,4.44056,-6535.99,-10.579,7986.7,
4.105,11.5272,45001.5,179.854,-13701.4,21.9647,-6687.06,-44.7728,-50.8535,-45.9843,52324.8,163.364,-15527.9,4.39579,-6528.9,-10.7736,8557.36,
4.11,11.7031,44789.8,180.858,-13556.5,21.913,-6672.13,-45.5119,-52.9987,-45.7525,52092.6,163.74,-15432.4,4.36005,-6524.92,-11.0118,9121.06,
4.115,11.8996,44579.2,181.902,-13412.2,21.8421,-6657.2,-46.3252,-53.5822,-45.5072,51859.8,164.134,-15340,4.33011,-6520.4,-11.259,9672.66,
4.12,12.1249,44372.6,182.995,-13270.7,21.7451,-6641.02,-46.9515,-52.2302,-45.2502,51630.2,164.543,-15248.9,4.30679,-6516.86,-11.5139,10217.6,
4.125,12.3659,44171,184.132,-13127.2,21.6353,-6629.79,-47.6709,-54.6227,-44.9799,51402.9,164.965,-15157.6,4.28714,-6517.23,-11.7824,10752.1,
4.13,12.6244,43964.9,185.304,-12984.5,21.5081,-6614.27,-48.302,-54.5113,-44.7003,51178.9,165.402,-15077.1,4.27867,-6510.06,-12.0506,11275.8,
4.135,12.8944,43762.9,186.523,-12841.8,21.3641,-6599.86,-49.0646,-55.7797,-44.4176,50953.2,165.85,-14990.8,4.276,-6508.36,-12.321,11792.4,
4.14,13.1761,43561.1,187.773,-12699.6,21.2064,-6583.69,-49.5992,-53.7433,-44.1386,50732.6,166.294,-14909.3,4.27614,-6506.64,-12.5947,12297.9,
4.145,13.4642,43363.8,189.058,-12554.3,21.0342,-6569.49,-50.0181,-54.4519,-43.8497,50510.5,166.755,-14827.7,4.2839,-6504.47,-12.8652,12796.9,
4.15,13.7554,43172.7,190.374,-12408.1,20.8526,-6556.78,-50.6236,-55.2066,-43.5736,50291.2,167.207,-14748.4,4.30327,-6502.74,-13.1335,13282.7,
4.155,14.0471,42982.8,191.711,-12257.7,20.6515,-6543.65,-51.2497,-55.1511,-43.3041,50077.2,167.661,-14672.7,4.32154,-6500.31,-13.404,13757.9,
4.16,14.3307,42795.5,193.066,-12106.2,20.4416,-6529.77,-51.8832,-56.1208,-43.0402,49862.4,168.124,-14593.4,4.34523,-6499.79,-13.7,14223.7,
4.165,14.6041,42615.1,194.429,-11950.9,20.217,-6518.14,-52.002,-54.5052,-42.7853,49647,168.592,-14515.1,4.37697,-6500.47,-14.008,14681,
4.17,14.8616,42435.4,195.8,-11796,19.9814,-6503.62,-52.2188,-53.9275,-42.5379,49436.2,169.065,-14440.3,4.40364,-6497.65,-14.3116,15128.8,
4.175,15.0615,42255.8,197.182,-11638.2,19.7508,-6490.6,-51.8546,-53.0924,-42.3095,49222.7,169.542,-14364.2,4.43748,-6495.42,-14.6236,15562.8,
4.18,15.2487,42078.6,198.562,-11478.4,19.5045,-6478.11,-52.1663,-53.2263,-42.0836,49017.7,170.042,-14285.6,4.46955,-6497.28,-14.9316,15992.3,
