time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,
4.185,15.4256,41899.8,199.949,-11317.8,19.2461,-6463.6,-52.0498,-52.2178,-41.8748,48816.2,170.545,-14210.2,4.49677,-6496.26,-15.2411,16408.6,
4.19,15.5929,41724.2,201.345,-11155.5,18.9741,-6450.08,-52.1738,-52.2024,-41.6732,48610.8,171.065,-14129.4,4.51763,-6498.46,-15.5555,16822.5,
4.195,15.747,41548.4,202.748,-10991,18.6874,-6435.91,-52.3478,-53.9223,-41.4903,48410,171.595,-14049.4,4.54212,-6499.22,-15.8703,17228.3,
4.2,15.892,41374.8,204.164,-10825.8,18.3851,-6419.05,-52.8215,-52.8089,-41.3102,48208.7,172.138,-13969.1,4.55367,-6499.72,-16.1964,17624.4,
4.205,16.0305,41204.9,205.6,-10658.2,18.0654,-6404.82,-53.0468,-53.674,-41.1342,48009.6,172.691,-13884.2,4.55748,-6503.61,-16.5342,18016.2,
4.21,16.1641,41033.9,207.064,-10488.7,17.7288,-6389.12,-53.5074,-53.2914,-40.9578,47812.3,173.269,-13802.1,4.55044,-6503.79,-16.8857,18399.1,
4.215,16.2963,40868.6,208.564,-10318.4,17.3733,-6375.57,-53.7722,-53.8734,-40.7857,47613.8,173.851,-13718,4.53609,-6503.98,-17.2498,18776.6,
4.22,16.4341,40690.1,210.102,-10145.2,16.9984,-6356.45,-55.2033,-57.4712,-40.6017,47416.8,174.458,-13630.4,4.5062,-6505.7,-17.6299,19152.2,
4.225,16.5788,40523.6,211.688,-9973,16.6027,-6340.09,-55.558,-55.6836,-40.4127,47222,175.082,-13544.4,4.47069,-6506.4,-18.0346,19519.7,
4.23,16.7347,40352.8,213.329,-9801.15,16.1816,-6319.97,-56.2965,-56.9076,-40.2151,47022.4,175.726,-13454.5,4.41813,-6506.99,-18.4629,19887.8,
4.235,16.9067,40182.4,215.035,-9625.54,15.739,-6304.57,-56.5286,-56.7053,-40.0022,46828.5,176.382,-13366.4,4.35492,-6507.17,-18.9183,20247.5,
4.24,17.0933,40009.4,216.803,-9451.19,15.2786,-6285.07,-57.3524,-58.1104,-39.7717,46630,177.063,-13273.2,4.27113,-6509.06,-19.4029,20608.9,
4.245,17.3001,39838.3,218.649,-9277.25,14.7928,-6266.09,-57.5908,-57.5966,-39.5243,46435.8,177.765,-13181.3,4.16975,-6509.43,-19.9183,20964.8,
4.25,17.5288,39663,220.565,-9103.69,14.2846,-6245.81,-58.5063,-59.0783,-39.2613,46242.8,178.496,-13089.7,4.05823,-6507.01,-20.471,21319.9,
4.255,17.7835,39489,222.564,-8930.58,13.7566,-6226.45,-59.1036,-60.3305,-38.9809,46049.3,179.235,-12994.8,3.92605,-6506.63,-21.0583,21675.7,
4.26,18.0642,39313.9,224.647,-8757.9,13.2082,-6205.61,-59.5137,-59.079,-38.6833,45861.8,179.998,-12901.2,3.77957,-6504.86,-21.6834,22026.6,
4.265,18.3736,39137.1,226.817,-8587.53,12.6367,-6184.57,-59.2039,-57.3758,-38.3789,45669.3,180.769,-12804.4,3.61032,-6503.53,-22.3407,22383.6,
4.27,18.7052,38960.4,229.072,-8417.29,12.0503,-6164.44,-59.436,-59.3229,-38.0555,45480.4,181.559,-12707.4,3.42524,-6501.06,-23.0354,22739.6,
4.275,19.0573,38780.4,231.409,-8250.99,11.4528,-6141.52,-59.9879,-60.5889,-37.7221,45289.1,182.364,-12609,3.2215,-6497.86,-23.7671,23101.3,
4.28,19.4319,38601.3,233.838,-8086.54,10.8417,-6117.92,-61.2176,-60.6426,-37.3976,45095.9,183.168,-12509.5,3.00578,-6493.86,-24.5313,23466.2,
4.285,19.8023,38421.5,236.336,-7923.46,10.22,-6098.51,-61.9961,-61.7922,-37.0677,44899.9,183.978,-12408.5,2.77079,-6488.32,-25.3285,23834.7,
4.29,20.1855,38239.4,238.91,-7764.58,9.59282,-6074.88,-62.5546,-61.2615,-36.732,44706.7,184.804,-12307.7,2.51886,-6482.28,-26.1603,24206.2,
4.295,20.5791,38057,241.546,-7607.64,8.96054,-6053.95,-62.7096,-61.1931,-36.4097,44510.9,185.627,-12206.4,2.25176,-6474.77,-27.0161,24582.1,
4.3,20.9775,37870,244.238,-7454.34,8.32668,-6029.8,-63.1388,-61.9172,-36.0996,44315.1,186.449,-12102.1,1.96976,-6467.37,-27.8931,24961.4,
4.305,21.3781,37688.9,246.992,-7303.97,7.69141,-6009.73,-63.4353,-61.3313,-35.8096,44117.7,187.259,-11995.6,1.6697,-6458.37,-28.7933,25343.3,
4.31,21.7753,37504.8,249.786,-7158.68,7.05849,-5986.4,-64.6417,-64.0811,-35.5412,43924.3,188.052,-11889.1,1.35727,-6448.31,-29.7139,25728.1,
4.315,22.1624,37324.4,252.61,-7016.83,6.42963,-5963.78,-64.9457,-61.936,-35.2882,43719.1,188.832,-11776.2,1.02701,-6437.41,-30.6446,26119.4,
4.32,22.5328,37139.3,255.452,-6877.9,5.80441,-5940.38,-64.3309,-61.7755,-35.0575,43517.1,189.609,-11664.4,0.68264,-6423.25,-31.5814,26509.8,
4.325,22.8843,36955.8,258.313,-6742.6,5.18602,-5918.11,-64.5761,-62.7496,-34.8535,43319.4,190.351,-11550.4,0.327567,-6412.78,-32.5222,26904.8,
4.33,23.2093,36774.2,261.173,-6610.85,4.57617,-5896.83,-65.2903,-62.4905,-34.6817,43119.3,191.072,-11435.6,-0.0326986,-6397.69,-33.4532,27298.8,
4.335,23.5082,36592.1,264.036,-6481.76,3.97208,-5874.52,-66.189,-61.7951,-34.5372,42918.1,191.773,-11317.4,-0.400041,-6382.92,-34.3797,27693.9,
4.34,23.7692,36412.9,266.881,-6357.05,3.37896,-5853.1,-65.9315,-62.562,-34.4186,42710.8,192.452,-11193.8,-0.779403,-6367.1,-35.2985,28088,
4.345,23.9927,36231.9,269.7,-6235.03,2.79623,-5831.2,-66.7297,-62.0045,-34.3321,42513.4,193.098,-11075.2,-1.15821,-6349.43,-36.2143,28477,
4.35,24.162,36060.9,272.394,-6116.1,2.22693,-5806.95,-66.4443,-62.6063,-34.2798,42309.9,193.711,-10950.5,-1.53676,-6332.9,-37.1161,28870.3,
4.355,24.2899,35893.1,275.15,-6000.09,1.65907,-5784.05,-67.6601,-62.7193,-34.2578,42109.4,194.306,-10826.7,-1.91805,-6313.13,-37.9973,29256.5,
4.36,24.3607,35728.7,277.854,-5886.9,1.10018,-5759.53,-67.3526,-63.3418,-34.2681,41906.8,194.878,-10699.4,-2.29477,-6293.85,-38.8758,29641.7,
4.365,24.3784,35563.5,280.521,-5775.43,0.549407,-5736.14,-69.1087,-63.4594,-34.3053,41699.4,195.423,-10568.6,-2.67598,-6274.26,-39.7369,30026.1,
4.37,24.3505,35398.3,283.135,-5666.62,0.0063715,-5713.41,-69.1702,-64.5172,-34.3669,41500.3,195.951,-10440.6,-3.05286,-6253.89,-40.5891,30404.3,
4.375,24.2753,35236.6,285.699,-5559.93,-0.528383,-5691.04,-70.2989,-64.3459,-34.4528,41298.4,196.463,-10310.3,-3.42243,-6232.74,-41.4379,30779.9,
4.38,24.1496,35073.2,288.202,-5454.96,-1.05295,-5667.82,-69.4646,-64.7027,-34.5714,41097.9,196.945,-10177.1,-3.78906,-6213.01,-42.2814,31150.9,
4.385,23.9822,34910.8,290.664,-5353.72,-1.5727,-5645.32,-71.0006,-65.361,-34.7056,40893.2,197.405,-10042.4,-4.1498,-6192.49,-43.1164,31520.6,
4.39,23.7727,34751.6,293.088,-5253.37,-2.08692,-5623.69,-70.6024,-65.4389,-34.8596,40693.3,197.839,-9911.58,-4.50483,-6168.91,-43.9493,31882.3,
4.395,23.5226,34593,295.476,-5155.43,-2.59591,-5602.13,-70.6278,-65.8039,-35.0303,40488.4,198.248,-9774.85,-4.85011,-6148.76,-44.7883,32242.8,
4.4,23.2352,34434.4,297.839,-5060,-3.10255,-5579.03,-70.3247,-66.0169,-35.2175,40285.9,198.627,-9640.33,-5.19048,-6127.09,-45.6298,32597.7,
4.405,22.889,34305.1,300.195,-4970.94,-3.60649,-5561.29,-73.6045,-66.4222,-35.4229,40084.7,198.975,-9506.96,-5.51533,-6103.81,-46.4802,32947.8,
4.41,22.4439,34246.9,302.557,-4895.12,-4.09411,-5553.22,-72.4019,-66.4019,-35.6372,39883.8,199.304,-9373.99,-5.8332,-6082.4,-47.3372,33295.8,
4.415,22.0348,34193.6,304.94,-4819.82,-4.59373,-5547.49,-73.5143,-67.8582,-35.8651,39685.8,199.601,-9241.56,-6.14466,-6059.92,-48.207,33637.7,
4.42,21.5608,34138.3,307.323,-4746.11,-5.08636,-5541.03,-73.8668,-69.5524,-36.1078,39481.9,199.869,-9110.12,-6.44659,-6037.07,-49.0933,33979.3,
4.425,21.0027,34081.8,309.748,-4673.4,-5.58249,-5534.94,-75.629,-69.3855,-36.3654,39281,200.118,-8980.37,-6.73906,-6014.21,-49.9927,34315.7,
4.43,21.017,34026.2,312.349,-4601.94,-6.00597,-5526.46,-75.5416,-67.8458,-36.631,39084.6,200.342,-8852.11,-7.02727,-5991.45,-50.9082,34649.3,
4.435,20.9184,33970.7,315.039,-4531.44,-6.44351,-5519.29,-77.1948,-70.5326,-36.9046,38888.9,200.552,-8725.58,-7.31134,-5969.24,-51.8493,34980.5,
4.44,20.961,33914.6,316.078,-4460.13,-6.63521,-5512.32,-76.7802,-68.6179,-37.182,38686.3,200.749,-8598.6,-7.59545,-5945.52,-52.808,35309.3,
4.445,20.3967,33860,317.596,-4391.62,-7.07519,-5504.3,-77.391,-68.5181,-37.4668,38486.8,200.939,-8473.74,-7.87662,-5922.3,-53.7882,35634.5,
4.45,19.8018,33805.4,320.234,-4323.68,-7.5068,-5498.41,-77.5659,-68.8842,-37.7612,38287.8,201.114,-8351.24,-8.15783,-5897.75,-54.7883,35959.4,
4.455,19.1462,33759.3,322.616,-4256.87,-7.91967,-5496.17,-79.0215,-69.0757,-38.0621,38089.9,201.284,-8228.42,-8.43862,-5874.25,-55.8139,36281.4,
4.46,18.5923,33698.3,324.903,-4191.56,-8.32807,-5485.73,-78.7738,-70.0434,-38.3694,37891.6,201.457,-8107.17,-8.72451,-5850.62,-56.8551,36600.8,
4.465,17.8113,33644.9,327.155,-4126.58,-8.69016,-5479,-80.8299,-71.2007,-38.6839,37693.6,201.624,-7987.52,-9.01096,-5826.16,-57.9152,36917.3,
4.47,17.198,33595.8,329.209,-4062.25,-9.25968,-5473.23,-79.8433,-72.8767,-39.0084,37497.2,201.774,-7868.72,-9.29885,-5803.06,-58.99,37233.9,
4.475,16.2424,33544.9,331.379,-3994.95,-9.32758,-5467.08,-79.9356,-73.2284,-39.3339,37298.6,201.924,-7752.09,-9.5893,-5777.44,-60.0933,37549,
4.48,15.0545,33496.4,333.209,-3931.28,-9.94444,-5461.47,-79.419,-74.7271,-39.6691,37099.1,202.069,-7635.29,-9.87942,-5754.18,-61.2159,37862.4,
4.485,14.5363,33466.7,335.6,-3866.62,-10.1157,-5456.99,-81.3844,-75.0898,-40.0067,36900.7,202.207,-7520.37,-10.17,-5729.38,-62.3572,38173.8,
4.49,14.0304,33502.7,337.116,-3456.59,-10.838,-5458.08,-80.9169,-74.8392,-40.3507,36699.8,202.265,-7405.41,-10.4559,-5706.4,-63.5129,38484.8,
4.495,12.8129,33578,339.847,-3357.49,-10.5444,-5461.13,-81.3011,-74.9627,-40.6935,36500.8,202.378,-7292.26,-10.7461,-5681.31,-64.6939,38790.4,
4.5,11.7385,33624,341.755,-3264.03,-10.9527,-5461.27,-82.1457,-77.9852,-41.0565,36305.1,202.474,-7181.14,-11.0368,-5654.01,-65.8679,39099.1,
4.505,11.1526,33669.1,343.636,-3173.78,-11.6555,-5458.45,-80.8421,-75.2148,-41.4237,36111.5,202.552,-7070.83,-11.3286,-5627.08,-67.047,39404.8,
4.51,9.92798,33718.5,346.443,-3083.04,-11.3318,-5460.45,-82.4573,-78.9961,-41.8021,35925.2,202.62,-6961.71,-11.6094,-5599.8,-68.2271,39703.9,
4.515,9.15482,33765,348.543,-2989.58,-11.7529,-5459.48,-82.6708,-78.8543,-42.1657,35736.1,202.666,-6852.75,-11.9069,-5573.08,-69.4054,40002.8,
4.52,8.40503,33812.9,350.483,-2897.92,-12.3351,-5459.33,-83.0972,-79.1847,-42.5538,35550,202.719,-6746.31,-12.164,-5544.48,-70.5753,40295.2,
4.525,7.05887,33861.3,353.274,-2802.02,-11.9903,-5460.72,-83.5168,-79.6772,-42.8869,35362.6,202.695,-6638.36,-12.5243,-5518.87,-71.7304,40586.9,
4.53,6.13449,33909.7,355.394,-2708.39,-12.369,-5461.32,-83.8241,-79.6858,-43.3311,35176.6,202.844,-6533.7,-12.6554,-5490.04,-72.8733,40872.5,
4.535,6.50053,33956.1,356.793,-2610.97,-12.3949,-5461.33,-82.9742,-79.2292,-43.384,34991.1,202.4,-6429.2,-13.5538,-5463.64,-73.9988,41155,
4.54,4.28356,34005.6,359.891,-2514.48,-12.4571,-5462.65,-82.8361,-79.876,-44.2365,34807.8,203.156,-6327.25,-12.8717,-5433.76,-75.1049,41430,
4.545,3.07678,34056.5,362.139,-2418.96,-12.7882,-5464.5,-82.6468,-78.6377,-44.5004,34676.9,202.975,-6233.75,-13.4388,-5415.96,-76.1872,41704.3,
4.55,1.8673,34106.4,364.452,-2320.52,-12.934,-5466.57,-82.611,-79.4364,-44.6042,34613.2,202.562,-6152.48,-14.334,-5405.25,-77.2472,41971,
4.555,0.63393,34156,366.747,-2225.09,-13.0147,-5467.84,-82.399,-78.6534,-45.4996,34556.2,203.398,-6072.46,-13.6693,-5395.08,-78.2765,42232.1,
4.56,-0.518751,34193.5,368.903,-1827.07,-13.1091,-5510.96,-81.8798,-78.4826,-45.7679,34494.1,203.3,-5992.86,-14.2282,-5383.27,-79.2811,42488.4,
4.565,-1.76911,34245.6,371.172,-1710.97,-13.1356,-5515.9,-82.0214,-80.3247,-45.8702,34435.6,202.974,-5914.35,-15.1116,-5375.1,-80.2564,42739.7,
4.57,-3.00688,34295,373.361,-1588.72,-13.2213,-5519.36,-81.3326,-77.9712,-46.7799,34380,203.902,-5836.64,-14.477,-5364.5,-81.1985,42983.3,
4.575,-4.27403,34345,375.57,-1474.49,-13.2377,-5523.54,-81.1922,-78.4396,-47.0627,34326.1,203.923,-5759.63,-15.0316,-5355.38,-82.1133,43223,
4.58,-5.56444,34398.1,377.749,-1353.28,-13.2818,-5527.33,-80.8519,-77.9932,-47.176,34269.6,203.777,-5684.03,-15.886,-5346.33,-82.9987,43455.8,
4.585,-6.75579,34451.6,379.987,-1237.86,-13.2786,-5531.14,-80.6566,-78.0578,-47.0116,34219.4,205.049,-5609.76,-15.2239,-5338.28,-83.8597,43682.9,
4.59,-8.08614,34503.7,382.155,-1120.27,-13.292,-5537.56,-80.9107,-78.8039,-46.9265,34167,205.398,-5536.76,-15.7472,-5328.39,-84.6907,43903.4,
4.595,-9.44283,34555.2,384.39,-1005.19,-13.2998,-5540.76,-81.1114,-79.3123,-46.9409,34120.3,205.551,-5464.55,-16.5944,-5317.49,-85.4982,44118.7,
4.6,-10.7864,34608.2,386.643,-889.56,-13.3008,-5546.14,-81.1905,-79.103,-47.6736,34070.1,206.941,-5392.58,-16.1113,-5309.42,-86.2764,44330.7,
4.605,-12.1113,34660.3,388.906,-772.928,-13.2954,-5549.38,-80.2564,-77.3073,-47.9521,34022.3,207.531,-5321.64,-16.7011,-5300.35,-87.0358,44533.7,
4.61,-13.4348,34713.7,391.203,-654.217,-13.2855,-5554.22,-80.8913,-80.711,-48.0458,34022.1,208.032,-5249.98,-17.6071,-5295.18,-87.7716,44740.8,
4.615,-14.8075,34767.1,393.55,-540.69,-13.2796,-5558.23,-81.508,-79.7654,-49.0162,34098.1,209.829,-5174.45,-17.2197,-5290.38,-88.4823,44947.3,
4.62,-16.1777,34821.5,395.908,-423.941,-13.2778,-5566.19,-83.3922,-84.6119,-49.4023,34187.6,210.681,-4739.96,-17.9145,-5296.51,-89.1744,45151.4,
4.625,-16.9541,34875.6,398.087,-303.709,-13.1209,-5568.15,-82.8969,-79.0158,-49.4186,34268.8,209.995,-4633.99,-18.5721,-5297.32,-89.8527,45351.7,
4.63,-18.6845,34926.6,400.657,-191.218,-13.2121,-5574.74,-83.119,-82.3606,-50.8757,34347.8,211.279,-4529.18,-18.326,-5294.8,-90.515,45544.6,
4.635,-20.1104,34978.3,403.132,-73.7293,-13.2309,-5579.41,-83.6778,-82.8998,-50.7023,34426,212.625,-4426.75,-18.9702,-5295.29,-91.159,45735.7,
4.64,-21.5304,35030.4,405.607,41.6841,-13.2445,-5583.99,-84.4761,-84.3982,-50.6286,34507.3,213.58,-4323.53,-19.8667,-5296.8,-91.7959,45924.3,
4.645,-22.84,35081.9,408.135,153.614,-13.2472,-5589.87,-85.2549,-85.1249,-51.3009,34583.2,215.703,-4216.9,-19.7084,-5295.07,-92.4284,46108.8,
4.65,-24.2439,35131.5,410.593,271.017,-13.2639,-5595.52,-85.8305,-85.5586,-51.4518,34663.8,217.133,-4114.19,-20.4396,-5295.41,-93.0504,46291,
4.655,-25.5995,35180.4,413.011,383.787,-13.2706,-5603.46,-86.4741,-87.1418,-51.5636,34742.3,218.566,-4009.42,-21.2937,-5295.71,-93.6648,46471.9,
4.66,-27.0423,35229.5,415.506,490.742,-13.3134,-5604.77,-86.7125,-85.993,-52.2189,34817.3,220.877,-3905.46,-21.3457,-5295.4,-94.2731,46651.9,
4.665,-28.3764,35278.2,417.872,600.865,-13.3313,-5609.99,-87.2133,-87.5737,-52.4165,34893.6,222.619,-3796.82,-22.1116,-5296.18,-94.8755,46826.9,
4.67,-29.7142,35323.7,420.202,711.338,-13.3668,-5614.57,-87.9727,-88.1342,-52.6349,34966.5,224.502,-3692.7,-22.8502,-5296.31,-95.4733,47005,
4.675,-30.9893,35368.8,422.468,816.663,-13.3964,-5617.64,-88.6695,-89.0403,-53.0308,35038.9,226.844,-3589.31,-23.2201,-5296.17,-96.0658,47180.9,
4.68,-32.2887,35414.1,424.674,920.983,-13.4395,-5621.66,-89.3483,-89.3332,-53.2466,35096.1,228.737,-3163.97,-24.0472,-5341.65,-96.6552,47362.8,
4.685,-33.5765,35459.2,426.767,1021.51,-13.4887,-5625.77,-90.4116,-91.504,-53.5981,35165,231.132,-3039.47,-24.5063,-5346.8,-97.2349,47536.4,
4.69,-34.8464,35500,428.72,1121.5,-13.543,-5626.68,-90.8378,-90.1824,-53.788,35236.4,233.116,-2908.93,-25.381,-5347.15,-97.805,47709.2,
4.695,-36.1714,35542.9,430.598,1216.05,-13.6189,-5627.91,-90.9228,-89.4254,-54.2092,35304.5,235.63,-2785.08,-25.7687,-5353.59,-98.3686,47885.4,
4.7,-37.3361,35585,432.399,1304.65,-13.6795,-5630.85,-91.3395,-90.3088,-54.401,35364.3,237.652,-2663.65,-26.6261,-5358.11,-98.9164,48057.7,
4.705,-38.5606,35623.9,434.037,1394.15,-13.7592,-5631.41,-91.8651,-90.2856,-53.3699,35432,239.24,-2540.6,-26.7739,-5360.81,-99.4522,48229.1,
4.71,-39.7436,35664,435.556,1477.86,-13.8428,-5631.79,-92.402,-90.4363,-54.4232,35494.9,241.586,-2427.61,-28.011,-5362.72,-99.9695,48400.6,
4.715,-40.8862,35703.2,436.937,1559.42,-13.932,-5633.55,-93.2262,-91.6462,-55.2536,35557.5,244.342,-2311.84,-28.2506,-5365.16,-100.469,48570.4,
4.72,-41.9739,35738.8,438.251,1634.67,-14.0227,-5630.32,-93.9559,-91.4727,-55.5677,35619.7,246.258,-2205.52,-29.1119,-5367.38,-100.95,48739.5,
4.725,-43.084,35779,439.37,1709.66,-14.1168,-5627.62,-94.8945,-92.5451,-55.6682,35681.7,247.977,-2099.12,-30.0113,-5371.41,-101.404,48910.4,
4.73,-44.2325,35815.6,440.387,1773.85,-14.2255,-5630.15,-95.8528,-94.1013,-56.3443,35742.8,250.402,-1993.97,-30.1747,-5369.7,-101.834,49077.5,
4.735,-45.2992,35849.9,441.284,1840.2,-14.3251,-5628.17,-96.9365,-94.217,-56.5588,35808.4,252.028,-1899.43,-30.9897,-5369.14,-102.234,49242.3,
4.74,-46.2519,35888,442.062,1896.01,-14.4028,-5628.14,-98.0213,-96.3032,-56.8677,35870.8,253.699,-1806.3,-31.6812,-5368.21,-102.605,49406.7,
4.745,-47.2759,35926.1,442.712,1955.53,-14.4899,-5627.49,-99.2411,-96.9479,-57.3936,35934.2,255.656,-1720.78,-32.0552,-5367,-102.938,49567.9,
4.75,-48.3582,35958.5,443.28,2010.4,-14.592,-5624.34,-100.304,-97.5893,-57.7098,35997.6,257.017,-1630.46,-32.8285,-5365.52,-103.239,49728.4,
4.755,-49.3705,35994.6,443.746,2060.16,-14.6761,-5621.98,-101.409,-97.8922,-58.2888,36060.6,258.846,-1550.86,-33.206,-5362.79,-103.499,49884.8,
4.76,-50.3968,36031.3,444.113,2106.51,-14.7504,-5619.56,-102.429,-99.313,-58.7202,36126.3,260.263,-1471.52,-33.7805,-5361.54,-103.72,50039.1,
4.765,-51.4023,36066.7,444.411,2156.66,-14.8186,-5617.54,-103.496,-99.3658,-59.1375,36191.3,261.719,-1395.46,-34.4449,-5359.44,-103.896,50189.2,
4.77,-52.4245,36102.4,444.617,2203.51,-14.8821,-5615.4,-104.485,-100.833,-59.9465,36259.5,263.412,-1331.67,-34.5221,-5354.32,-104.031,50334.9,
