time,hip_flexion_r,hip_flexion_r_id,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,ankle_angle_r,ankle_angle_r_id,hip_flexion_l,hip_flexion_l_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,knee_angle_l,knee_angle_l_id,
4.775,-53.4306,36141.5,444.75,2249.6,-14.9337,-5613.36,-105.58,-101.393,-60.3593,36327.7,264.806,-1259.83,-35.1776,-5352.02,-104.129,50480.5,
4.78,-54.4999,36174.6,444.825,2295.84,-14.9826,-5612.44,-107.181,-105.38,-61.0629,36393.7,266.253,-1194.52,-35.5468,-5349.49,-104.18,50621.1,
4.785,-55.5795,36216,444.832,2345.84,-15.0292,-5610.04,-108.322,-103.716,-61.46,36464,267.396,-1124.99,-36.3219,-5347.01,-104.189,50756.7,
4.79,-56.6872,36252,444.764,2393.03,-15.056,-5605.91,-109.357,-105.252,-61.843,36533.7,268.691,-1065.94,-36.3024,-5344.96,-104.158,50887.8,
4.795,-57.8441,36295.2,444.644,2445,-15.0807,-5606.74,-110.423,-105.97,-62.9974,36604,270.531,-1000.03,-36.6028,-5341.93,-104.088,51015.2,
4.8,-59.0608,36337.1,444.421,2498.44,-15.0975,-5604.94,-111.316,-106.229,-63.7167,36676.2,271.789,-934.439,-37.0867,-5340.15,-103.978,51136.5,
4.805,-60.2448,36386.1,444.179,2555.46,-15.1056,-5606.84,-112.37,-107.985,-64.3451,36748.5,273,-872.141,-37.6503,-5339.21,-103.83,51253.3,
4.81,-61.5039,36430.9,443.809,2604.74,-15.1021,-5604.27,-113.314,-108.425,-65.3724,36819.2,274.628,-808.369,-37.6538,-5339.01,-103.644,51363.9,
4.815,-62.9067,36478.5,443.369,2666.69,-15.1129,-5604.69,-114.343,-109.477,-66.0391,36894.5,275.594,-743.139,-38.2784,-5338.63,-103.422,51471.8,
4.82,-64.3077,36525.2,442.822,2730.23,-15.106,-5603.51,-115.336,-110.598,-67.1002,36968.8,277.165,-681.168,-38.2405,-5338.38,-103.173,51571.6,
4.825,-65.6813,36581.6,442.216,2799.99,-15.082,-5606.32,-116.323,-110.85,-67.8774,37040,278.18,-618.663,-38.6278,-5340.04,-102.891,51666.8,
4.83,-67.2017,36635.8,441.512,2861.75,-15.0737,-5607.94,-117.752,-113.767,-68.7671,37115.7,279.27,-551.653,-38.8473,-5340.78,-102.584,51755.9,
4.835,-68.6573,36695.5,440.72,2937.92,-15.0432,-5610.92,-118.637,-112.953,-69.65,37193.4,280.248,-488.916,-39.0359,-5342.05,-102.245,51839.8,
4.84,-69.9599,36756.6,439.702,3018.13,-14.9585,-5613.25,-119.557,-114.817,-70.6658,37269.3,281.111,-426.607,-39.2213,-5341.57,-101.884,51916.8,
4.845,-71.7506,36822.5,438.736,3095.95,-14.982,-5616.65,-120.742,-116.064,-71.6139,37346.4,281.819,-360.28,-39.3592,-5347.87,-101.499,51989.5,
4.85,-73.4387,36888.1,437.595,3175.36,-14.9612,-5617.96,-121.955,-116.882,-72.6055,37423.8,282.431,-295.671,-39.4844,-5350.08,-101.089,52056.4,
4.855,-75.097,36958.5,436.363,3262.86,-14.9381,-5625.55,-123.699,-121.041,-73.578,37504.5,282.841,-238.398,-39.5307,-5352.77,-100.658,52116.1,
4.86,-76.8045,37030.5,435.007,3352.58,-14.918,-5627.15,-124.865,-119.384,-74.5559,37583.2,283.123,-174.505,-39.6141,-5358.68,-100.205,52171.4,
4.865,-78.5236,37106.2,433.533,3439.26,-14.8646,-5632.52,-126.219,-122.402,-75.571,37664,283.246,-121.499,-39.6408,-5362.67,-99.7373,52218.2,
4.87,-80.2048,37185,431.97,3528.57,-14.8692,-5634.78,-127.866,-123.463,-76.4956,37745.8,283.225,-62.859,-39.6273,-5365.11,-99.2452,52261.3,
4.875,-81.9382,37266,430.257,3620.11,-14.8398,-5641.58,-128.927,-123.858,-77.511,37828.1,283.059,-12.2953,-39.5894,-5371.45,-98.7277,52298,
4.88,-83.5783,37350.1,428.54,3711.04,-14.814,-5644.68,-129.938,-124.773,-78.5032,37911.7,282.725,42.2002,-39.5102,-5377.86,-98.1912,52327.5,
4.885,-85.3913,37435.4,426.591,3794.7,-14.7933,-5651.59,-131.338,-127.739,-79.4565,37997.8,282.295,93.6979,-39.3932,-5381.89,-97.6349,52350.4,
4.89,-87.1644,37523.4,424.644,3887.05,-14.7759,-5657.3,-133.097,-129.152,-80.4109,38083.7,281.752,140.182,-39.2572,-5386.17,-97.0492,52368.3,
4.895,-88.8643,37613.8,422.618,3972.38,-14.7351,-5662.55,-134.206,-129.969,-81.3631,38169.4,281.101,184.091,-39.1009,-5391.98,-96.4372,52380.8,
4.9,-90.5698,37705.7,420.516,4063.2,-14.6924,-5668.61,-135.382,-131.201,-82.3097,38257,280.357,226.218,-38.9237,-5398.58,-95.7934,52387.2,
4.905,-92.2545,37795.9,418.386,4146.25,-14.6504,-5673.61,-136.976,-133.7,-83.2677,38342.7,279.563,257.76,-38.7423,-5402.64,-95.1276,52384.5,
4.91,-93.9636,37894.4,416.171,4234.16,-14.6212,-5679.3,-138.057,-134.286,-84.1662,38428.6,278.72,290.42,-38.5419,-5407.6,-94.4303,52376.3,
4.915,-95.5797,37987.6,413.962,4320.88,-14.594,-5684.59,-138.716,-134.794,-85.0105,38512.4,277.83,318.5,-38.3268,-5414.23,-93.6994,52363.9,
4.92,-97.1832,38083.4,411.794,4397.98,-14.5619,-5690.03,-139.693,-136.306,-85.8836,38596.1,276.964,342.437,-38.0728,-5417.38,-92.9416,52341.3,
4.925,-98.6747,38179.5,409.564,4478.73,-14.5582,-5696.24,-140.412,-137.138,-86.6308,38679.2,275.984,368.082,-37.8637,-5423.12,-92.1414,52313.7,
4.93,-100.262,38273.8,407.38,4557.92,-14.5533,-5701.8,-141.216,-138.264,-87.4423,38761.9,274.997,393.55,-37.6216,-5429.45,-91.3039,52278.8,
4.935,-101.995,38371.2,405.161,4638.09,-14.6042,-5708.23,-141.703,-138.604,-88.2259,38841,273.986,414.152,-37.3564,-5435.27,-90.4295,52237.7,
4.94,-103.066,38464.3,402.901,4714.25,-14.5153,-5714.07,-142.682,-140.355,-88.9401,38921.1,272.938,424.798,-37.074,-5441.47,-89.5194,52189.5,
4.945,-104.55,38557.5,400.845,4779.96,-14.5355,-5718.36,-143.025,-140.231,-89.6618,39001.2,271.884,436.875,-36.7813,-5447.55,-88.565,52132.8,
4.95,-106.099,38651.9,398.871,4851.37,-14.5758,-5725.42,-143.103,-140.649,-90.3337,39076.6,270.799,445.091,-36.4596,-5452.34,-87.5765,52070.9,
4.955,-107.353,38741.6,396.721,4916.38,-14.5524,-5731.49,-143.576,-141.108,-90.9908,39151.3,269.652,452.955,-36.0981,-5460.37,-86.5386,51998.9,
4.96,-108.445,38829.7,394.74,4980.48,-14.5268,-5738.72,-143.637,-141.455,-91.5799,39224.3,268.482,456.704,-35.7274,-5466.42,-85.4823,51916.5,
4.965,-109.492,38913.1,392.796,5039.65,-14.4975,-5744.74,-144.467,-142.399,-92.1558,39294.1,267.254,457.476,-35.319,-5473.45,-84.3662,51834.2,
4.97,-110.502,38995.8,390.836,5095.62,-14.4601,-5751.27,-144.271,-142.497,-92.6847,39362.1,265.95,453.796,-34.8847,-5481.13,-83.2118,51739.8,
4.975,-111.453,39075,388.902,5144.08,-14.4166,-5758.22,-145.075,-144.07,-93.1776,39428.4,264.559,447.896,-34.4275,-5488.61,-82.0174,51638.8,
4.98,-112.304,39148.8,386.988,5187.57,-14.3668,-5764.27,-144.825,-143.694,-93.6612,39494.5,263.082,435.328,-33.9475,-5495.56,-80.7798,51527.5,
4.985,-113.043,39217.6,385.074,5225.77,-14.3081,-5770.2,-145.689,-146.845,-94.0618,39555.9,261.49,416.711,-33.4374,-5501.89,-79.4986,51409.1,
4.99,-113.728,39286.2,383.116,5268.08,-14.2471,-5773.03,-145.773,-143.033,-94.3507,39617.3,259.817,392.948,-32.9006,-5509.56,-78.1775,51282.7,
4.995,-114.295,39352.6,381.135,5287.29,-14.1786,-5782.46,-147.991,-146.386,-94.779,39676,258.022,361.354,-32.3602,-5515.21,-76.8197,51146.7,
5,-114.753,39414.1,379.1,5308.09,-14.1023,-5788.82,-142.924,-147.504,-95.0166,39730.3,256.161,323.43,-31.7791,-5522.17,-75.4189,51003.7,
5.005,-115.132,39469,377.003,5320.3,-14.0263,-5793.14,-148.303,-146.88,-95.2249,39786.1,254.188,279.012,-31.1681,-5526.04,-73.9818,50851.2,
5.01,-115.369,39525.3,374.863,5325.68,-13.9468,-5799.26,-145.641,-148.024,-95.3693,39835.9,252.157,226.811,-30.5301,-5530.77,-72.5028,50690,
5.015,-115.512,39572.8,372.633,5321.78,-13.8595,-5802.74,-146.211,-147.087,-95.48,39885.4,250.074,167.672,-29.8826,-5535.92,-70.99,50523.1,
5.02,-115.532,39618.8,370.334,5309.87,-13.7574,-5807.6,-145.984,-147.63,-95.5826,39928.6,247.951,99.4026,-29.2125,-5538.9,-69.4414,50343.5,
5.025,-115.562,39661.4,367.95,5287.54,-13.669,-5810.87,-146.234,-148.636,-95.5665,39969.3,245.801,23.7815,-28.5156,-5542.2,-67.8608,50157.5,
5.03,-115.374,39701,365.542,5254.16,-13.5571,-5813.55,-146.32,-148.563,-95.5318,40008.5,243.633,-59.7007,-27.7985,-5544.59,-66.2458,49960.3,
5.035,-115.104,39739.1,363.056,5216.47,-13.4267,-5817.82,-146.091,-147.901,-95.4999,40042.1,241.479,-146.329,-27.0703,-5548.19,-64.6046,49760.6,
5.04,-114.754,39773.3,360.53,5168.14,-13.2947,-5819.63,-145.614,-147.75,-95.3603,40073.1,239.333,-246.34,-26.318,-5550.87,-62.9308,49547.7,
5.045,-114.312,39803.2,357.966,5108.98,-13.1523,-5821.8,-144.663,-147.417,-95.2396,40101.1,237.216,-352.066,-25.5659,-5557.1,-61.2299,49328.8,
5.05,-113.775,39829.3,355.378,5040.42,-12.9928,-5822.2,-143.998,-146.988,-94.9913,40125.2,235.189,-464.313,-24.7904,-5554.67,-59.5087,49099.4,
5.055,-113.054,39855.4,352.797,4963.78,-12.8131,-5822.02,-142.551,-144.849,-94.806,40143.5,233.218,-577.189,-24.0279,-5556.12,-57.7658,48863.8,
5.06,-112.442,39874.7,350.144,4881.09,-12.6359,-5822.74,-141.168,-145.512,-94.4658,40158.2,231.345,-700.26,-23.2443,-5558.46,-56.0031,48619.5,
5.065,-111.641,39892.2,347.423,4783.37,-12.4513,-5821.9,-139.895,-143.999,-94.1127,40167.5,229.527,-826.453,-22.4532,-5556.35,-54.2283,48365.9,
5.07,-110.408,39908.2,344.892,4684.7,-12.1539,-5821.73,-138.945,-142.409,-93.7379,40175.9,227.816,-954.171,-21.6657,-5559.15,-52.4422,48107.1,
5.075,-109.91,39920.3,342.468,4574.49,-12.026,-5820.97,-137.585,-141.47,-93.6788,40178.3,226.369,-1091.51,-20.9704,-5559.05,-50.6457,47839.5,
5.08,-108.743,39927.9,339.727,4459.05,-11.7205,-5819.55,-136.268,-140.823,-93.0471,40172.6,224.686,-1231.21,-20.1241,-5558.08,-48.8402,47564.5,
5.085,-107.582,39935.1,337.417,4336.16,-11.4629,-5817.82,-135.435,-141.15,-92.4828,40170.2,223.161,-1370.82,-19.3101,-5558.46,-47.0304,47279.5,
5.09,-106.533,39937.4,335.046,4208.91,-11.1899,-5815.51,-134.618,-140.088,-91.938,40156.2,221.73,-1511.85,-18.52,-5558.2,-45.215,46991.5,
5.095,-105.459,39933.2,332.777,4074.24,-10.896,-5811.61,-133.779,-138.313,-91.5026,40145.2,220.37,-1648.75,-17.7449,-5556.79,-43.3979,46694.1,
5.1,-104.218,39933.5,330.593,3933.85,-10.5667,-5811.76,-132.953,-138.951,-90.9834,40131.8,219.069,-1795.77,-16.9629,-5557.55,-41.583,46388.1,
5.105,-102.889,39924.1,328.496,3788.63,-10.2162,-5808.76,-131.598,-137.109,-90.4134,40115.9,217.754,-1947.04,-16.1585,-5555.37,-39.7673,46076.5,
5.11,-101.632,39916,326.465,3638.62,-9.8664,-5805.91,-128.192,-137.936,-89.9291,40096.8,216.487,-2093.21,-15.3754,-5557.13,-37.9499,45759.7,
5.115,-100.187,39902.5,324.552,3485.99,-9.48302,-5804.06,-127.829,-138.294,-89.2998,40075.4,215.128,-2246,-14.5566,-5557.01,-36.1255,45431,
5.12,-98.8093,39886.9,322.693,3328.39,-9.09011,-5799.88,-126.963,-137.193,-88.8111,40055.9,213.804,-2396.69,-13.7674,-5551.11,-34.2782,45099.1,
5.125,-97.2974,39870.6,320.903,3166.33,-8.6655,-5795.92,-126.225,-136.085,-88.314,40035.5,212.395,-2548.36,-12.9662,-5547.02,-32.4187,44753.7,
5.13,-96.099,39849.5,319.235,3002.1,-8.30009,-5791.39,-125.352,-135.394,-87.7713,40010.8,210.915,-2700.27,-12.1471,-5544.3,-30.5435,44407.7,
5.135,-94.4517,39832.1,317.441,2832.96,-7.82102,-5788.98,-124.377,-134.572,-88.8535,39989.7,210.335,-2857.62,-11.7425,-5540.35,-28.6434,44050.6,
5.14,-92.7337,39807.8,315.77,2662,-7.34067,-5783.41,-123.324,-132.892,-87.1634,39969.3,208.108,-3019.98,-10.6124,-5538.11,-26.721,43686.6,
5.145,-91.1176,39783.7,314.041,2492.58,-6.86861,-5779.16,-121.938,-132.248,-86.3196,39947.2,206.258,-3172.88,-9.67994,-5533.53,-24.7672,43313.3,
5.15,-89.4477,39760.2,312.371,2311.41,-6.39645,-5773.46,-120.731,-130.792,-85.663,39925.3,204.455,-3339.37,-8.78735,-5527.85,-22.7771,42932.7,
5.155,-87.7565,39737.1,310.606,2129.59,-5.8928,-5769.35,-119.319,-128.58,-85.1951,39906.1,202.635,-3501.64,-7.90789,-5522.26,-20.7475,42541.1,
5.16,-86.1155,39709.5,308.838,1942.56,-5.39537,-5762.25,-118.102,-127.64,-84.6476,39891.2,200.73,-3662.2,-7.00635,-5517.94,-18.6764,42140.2,
5.165,-84.4023,39682.1,307.024,1755.88,-4.87624,-5755.45,-116.605,-125.025,-84.1534,39867,198.857,-3829.92,-6.10608,-5512.07,-16.5592,41732.2,
5.17,-82.6359,39657.7,305.173,1567.79,-4.3475,-5749.31,-115.428,-124.984,-83.6515,39850.9,196.973,-3997.57,-5.19647,-5504.72,-14.3964,41310.2,
5.175,-80.946,39632,303.28,1374.33,-3.81444,-5740.75,-113.932,-119.798,-83.221,39835.8,195.03,-4167.58,-4.27585,-5498.29,-12.1846,40880.2,
5.18,-79.1521,39606.6,301.371,1176.71,-3.25456,-5733.18,-112.68,-118.904,-82.7663,39816.1,193.022,-4331.56,-3.33273,-5490.25,-9.92921,40439.1,
5.185,-77.4133,39579.5,299.418,983.981,-2.69438,-5723.85,-111.448,-117.265,-82.2654,39803.4,191.083,-4513.19,-2.39895,-5482.03,-7.62037,39985.8,
5.19,-75.6377,39555.5,297.504,783.511,-2.12062,-5715.6,-109.943,-115.381,-81.8377,39789.6,189.168,-4678.7,-1.45634,-5471.98,-5.26603,39520,
5.195,-73.8065,39533.2,295.572,583.858,-1.51281,-5708.17,-108.76,-116.965,-81.4533,39771.7,187.277,-4852.23,-0.515362,-5461.88,-2.8628,39042,
5.2,-72.0603,39507.2,293.736,378.223,-0.922361,-5694.85,-107.702,-113.379,-80.9532,39761.1,185.445,-5028.37,0.435694,-5454.21,-0.410898,38551.8,
5.205,-70.3626,39484.4,291.927,171.869,-0.310671,-5686.06,-106.335,-111.485,-80.5182,39744.5,183.816,-5200.12,1.3848,-5444.04,2.08389,38051.1,
5.21,-68.9083,39459.2,290.341,-31.359,0.243708,-5675.85,-105.268,-111.606,-80.1529,39734.5,182.098,-5373.73,2.32115,-5434.46,4.61919,37534.8,
5.215,-66.9189,39436.9,288.614,-233.977,0.942314,-5666.65,-104.092,-109.973,-79.6751,39717.4,180.47,-5546.22,3.26477,-5425.07,7.19472,37006.4,
5.22,-64.967,39407.3,287.01,-431.311,1.65271,-5655.72,-102.38,-106.501,-79.3262,39706.3,178.945,-5717.76,4.18287,-5413.25,9.80169,36464.1,
5.225,-63.2015,39376.1,285.554,-634.46,2.33893,-5645,-101.383,-108.669,-78.8831,39697.2,177.538,-5881.19,5.10548,-5402.94,12.4333,35901.8,
5.23,-61.3449,39348.5,284.284,-836.737,3.05374,-5635.82,-100.473,-108.772,-78.3877,39696.7,176.252,-6036.65,6.0103,-5396.88,15.0862,35305.2,
5.235,-59.5272,39314.8,283.118,-1032.62,3.79288,-5623.83,-99.7778,-107.287,-78.1027,39724.4,175.228,-6487.53,6.86007,-5345.87,17.7489,34677.7,
5.24,-57.6473,39279.9,282.131,-1231.84,4.55708,-5613.82,-99.0562,-106.625,-77.5855,39734.1,174.228,-6602.01,7.71722,-5345.07,20.4235,34035.9,
5.245,-55.8517,39240.4,281.266,-1425.55,5.33681,-5603.72,-98.3057,-105.916,-77.202,39746.8,173.675,-6712.37,8.5423,-5343.25,23.0874,33376.1,
5.25,-53.9974,39200.9,280.516,-1625.6,6.16311,-5593.86,-97.4978,-105.18,-75.5602,39767,172.767,-6818.04,9.45866,-5341.39,25.7643,32699.1,
5.255,-52.0554,39158.3,279.983,-1812.35,7.01978,-5585.25,-96.6226,-103.771,-76.0181,39775.7,172.234,-6916.38,10.1399,-5340.86,28.4462,32011.8,
5.26,-50.131,39108,279.63,-2005.14,7.89071,-5574.23,-95.5529,-102.146,-75.8056,39791.4,171.748,-7016.46,10.8518,-5341.49,31.1229,31309,
5.265,-48.1165,39058.2,279.436,-2194.34,8.79748,-5565.33,-94.5947,-101.806,-75.5022,39802.4,171.39,-7107.78,11.5378,-5342.38,33.7804,30594.5,
5.27,-47.3634,39001.8,280.145,-2383.14,9.3911,-5557.09,-93.5751,-100.015,-74.945,39818,171.085,-7199.02,12.2112,-5340.52,36.4019,29867.7,
5.275,-44.4372,38942.4,279.743,-2565.86,10.5722,-5548.91,-92.5611,-99.3103,-74.4043,39829.9,170.882,-7284.98,12.8537,-5341.48,38.9778,29132,
5.28,-42.0455,38887.6,279.851,-2737.89,11.6236,-5542.41,-90.9309,-97.0487,-73.9123,39832.3,171.08,-7688.1,13.4623,-5345.09,41.4914,28386.2,
5.285,-39.8638,38831.3,280.397,-2903.75,12.6004,-5540.1,-90.2039,-98.0108,-72.8445,39848.4,170.895,-7735.89,13.982,-5346.6,43.9321,27632.5,
5.29,-37.5792,38778.4,280.753,-3060.16,13.6544,-5535.95,-89.7579,-97.7377,-72.6012,39861.9,170.929,-7781.2,14.5319,-5346.94,46.2882,26872.4,
5.295,-35.2709,38723.2,281.387,-3212.66,14.686,-5533.76,-89.0745,-96.2785,-70.8735,39971.2,170.721,-7821.25,15.1748,-5354.88,48.5421,26111.1,
5.3,-33.0059,38681.6,282.253,-3676,15.7002,-5486.25,-88.0985,-95.4414,-69.9933,40166.4,170.697,-7857.02,15.7005,-5371.86,50.6537,25357.7,
5.305,-30.5931,38619.3,283.129,-3789.73,16.7412,-5490.52,-86.9265,-94.5797,-69.2839,40361,170.741,-7891.6,16.175,-5387.91,52.6107,24602.4,
5.31,-28.1633,38554.8,284.17,-3898.63,17.7886,-5494.76,-85.5255,-93.1729,-68.6495,40560.5,170.836,-7928.92,16.6026,-5400.56,54.4329,23849.5,
5.315,-25.6821,38485.6,285.16,-4004.62,18.8212,-5500.69,-84.7712,-93.5441,-68.023,40752.4,170.962,-7963.92,16.997,-5414.33,56.1115,23100.7,
5.32,-23.1884,38413.9,286.187,-4108.77,19.8421,-5506.63,-83.4328,-91.8325,-67.3898,40949.9,171.13,-7996.5,17.3605,-5431.79,57.6381,22356.8,
5.325,-20.6134,38343,287.274,-4211.49,20.8489,-5512.2,-81.8773,-90.6998,-66.7342,41145.9,171.338,-8029.13,17.6883,-5448.37,59.0097,21619.1,
5.33,-18.0484,38267.6,288.652,-4315.05,21.8326,-5517.56,-80.2913,-88.9568,-66.0563,41336.4,171.583,-8061.45,17.9896,-5463.3,60.2163,20886.5,
5.335,-14.6865,38189.3,289.851,-4416.52,22.8562,-5524.6,-79.1604,-88.4628,-65.3653,41525.9,171.861,-8093.56,18.2581,-5477.62,61.2635,20165,
5.34,-12.6551,38110.4,290.969,-4517.22,23.7012,-5529.67,-77.6645,-86.7132,-64.6702,41743.2,172.181,-8129.59,18.5005,-5496.06,62.1422,19453.5,
5.345,-10.2913,38047.5,292.434,-4942.31,24.5443,-5539.14,-76.3161,-85.8243,-64.0976,42116.4,172.548,-8185.97,18.7374,-5534.29,62.8482,18752.9,
5.35,-7.27903,38165.6,293.62,-4996.86,25.3311,-5555.55,-75.052,-84.8397,-63.4363,42481.3,172.941,-8242.65,18.9332,-5571.99,63.3899,18067.7,
5.355,-4.81922,38283.4,294.78,-5049.64,26.1411,-5577.08,-74.3482,-84.7493,-62.7757,42845.8,173.368,-8301.59,19.1067,-5608.87,63.7709,17394.9,
5.36,-2.14881,38395.6,295.972,-5104.81,26.9011,-5596.07,-73.222,-83.5025,-62.1119,43200.2,173.827,-8359.79,19.2569,-5646.85,64.003,16741.6,
