time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.375,0.14238,0.000586069,0.304391,0.36786,0.0396287,0.0145533,0.615848,0.0743984,0.0469388,0.114176,0.231248,0.309352,0.0342833,0.00500986,0.132476,0.0162859,0.0228953,0.529951,0.0298235,-0,0.48469,0.036395,0.00611788,0.000816028,0.0744955,0.414838,0.563833,0.00152658,0.00327111,0.0605385,0.0810042,0.232523,0.221828,0.0498094,0.129868,0.057596,0.330447,0.270843,0.284002,0.352791,0.236358,0.532189,0.144645,0.141307,0.144643,0.207808,0.345659,0.843871,0.209603,0.185698,0.193942,0.116948,0.000575019,0.000943742,0.00178856,1.00292e-05,2.0261e-05,0.0899969,0.000961378,0.000291798,0.886866,0.0359249,0.00143631,0.770984,0.93819,0.275916,0.000968589,0.000678847,0.954127,0.000561146,0.148164,0.161403,0.267648,0.000333511,0.164069,0.0218451,0.328688,0.00483392,0.00123054,0.00531707,
0.38,0.144944,0.000595299,0.250909,0.300064,0.0393732,0.0142887,0.475316,0.0743743,0.0464474,0.0860666,0.265849,0.311024,0.0353565,0.00511006,0.102736,0.0153032,0.022001,0.539347,0.0288454,-0,0.484363,0.0391037,0.00598873,0.00075975,0.0761239,0.42089,0.566943,0.00153814,0.00335834,0.0615551,0.0814055,0.237286,0.225898,0.0530853,0.131316,0.0378011,0.335352,0.219692,0.232564,0.282604,0.238365,0.526488,0.115951,0.104877,0.139827,0.206324,0.245958,0.563394,0.24256,0.186197,0.193593,0.117839,0.000658775,0.000859549,0.0018369,5.01462e-06,2.0261e-05,0.0970129,0.0010164,0.000298746,0.84288,0.0364396,0.00151901,0.621493,0.813342,0.279018,0.000799804,0.000730257,0.854011,0.000424473,0.151503,0.161272,0.2658,0.000418662,0.125386,0.0206772,0.331083,0.00438281,0.00127156,0.00547824,
0.385,0.147508,0.000588376,0.319461,0.389889,0.0393164,0.0141123,0.633437,0.0746605,0.0462816,0.117541,0.230371,0.312875,0.0361316,0.00517895,0.134575,0.0160817,0.0276055,0.510505,0.0288034,-0,0.483278,0.0350711,0.00595785,0.000703472,0.0773722,0.423108,0.569821,0.00152658,0.00340195,0.0625523,0.0819164,0.238141,0.227272,0.0486705,0.131517,0.0568209,0.340166,0.269111,0.280278,0.349476,0.24032,0.524735,0.142234,0.13928,0.139663,0.206035,0.341097,0.832837,0.205891,0.187072,0.194124,0.120508,0.000547637,0.000918288,0.00188524,5.01462e-06,2.10114e-05,0.0864811,0.000938452,0.000333484,0.904781,0.0373209,0.00143631,0.760071,0.938375,0.279929,0.00100713,0.0006473,0.952617,0.000553261,0.152456,0.16125,0.26425,0.000319319,0.165597,0.0258477,0.333451,0.00469003,0.00118481,0.00518919,
0.39,0.150012,0.000597606,0.240263,0.286635,0.0388906,0.0139652,0.446041,0.0746686,0.0457102,0.0802741,0.276139,0.313982,0.037026,0.00526871,0.0962452,0.0150664,0.0224183,0.537276,0.0277413,-0,0.482027,0.0401589,0.00582589,0.000647195,0.0787431,0.428871,0.572006,0.00153814,0.00348918,0.0633096,0.0822448,0.24272,0.231187,0.0545549,0.133026,0.0340448,0.344961,0.207869,0.220008,0.266002,0.24231,0.517048,0.108233,0.096828,0.134419,0.203701,0.224874,0.509153,0.252508,0.187234,0.193622,0.121007,0.000682936,0.000839969,0.00193358,5.01462e-06,2.17618e-05,0.099554,0.00103474,0.000326536,0.837573,0.0377085,0.00155496,0.581748,0.7821,0.282948,0.00076711,0.000744278,0.823242,0.000391619,0.155736,0.161316,0.262938,0.000539294,0.117488,0.0208775,0.335854,0.00425836,0.00137969,0.00554709,
0.395,0.152516,0.000586069,0.335292,0.430326,0.0384932,0.0140829,0.61555,0.0751968,0.0453815,0.115617,0.230085,0.314955,0.037503,0.00531672,0.123913,0.01482,0.0411996,0.478296,0.0270272,-0,0.475332,0.0298422,0.00565181,0.000619056,0.0795663,0.430984,0.573304,0.00150345,0.00348918,0.0638937,0.0827191,0.243542,0.232509,0.0433614,0.133106,0.0444789,0.349657,0.231698,0.236061,0.295476,0.244265,0.510276,0.116878,0.111555,0.131408,0.201518,0.271197,0.659187,0.196612,0.187598,0.194091,0.126851,0.000486431,0.000775356,0.00193358,5.01462e-06,2.17618e-05,0.074807,0.000918582,0.000409907,0.926297,0.0398302,0.00147766,0.632384,0.88547,0.283835,0.00101138,0.000597059,0.900698,0.0004455,0.15669,0.16149,0.261865,0.000276743,0.150864,0.0377384,0.338221,0.00412614,0.00121263,0.00508931,
0.4,0.15502,0.000592991,0.245291,0.295868,0.0379255,0.0140829,0.453971,0.0753475,0.0447901,0.0809578,0.283508,0.315642,0.0382185,0.00539813,0.096018,0.0147692,0.0250417,0.520269,0.0260251,-0,0.473223,0.0407349,0.00553951,0.000590917,0.0806381,0.436468,0.574727,0.00150345,0.00357641,0.0643508,0.083011,0.247938,0.236269,0.0578954,0.13461,0.0351777,0.354325,0.20357,0.213259,0.259229,0.246238,0.500603,0.102251,0.0949797,0.126369,0.198326,0.224149,0.525045,0.253547,0.18754,0.193655,0.127275,0.000679714,0.000818432,0.00198192,5.01462e-06,2.25122e-05,0.0998442,0.00105308,0.000382117,0.850103,0.0400317,0.00157473,0.555122,0.787746,0.286772,0.000811499,0.0007361,0.824584,0.000379792,0.15985,0.161773,0.26103,0.00256874,0.117976,0.0228134,0.340613,0.00504781,0.00369351,0.00651108,
0.405,0.157465,0.000579147,0.328094,0.42325,0.0373577,0.0143475,0.594682,0.0759149,0.0444015,0.111391,0.233082,0.316105,0.038457,0.00543779,0.118679,0.0144548,0.0420343,0.469296,0.025311,-0,0.465938,0.0297813,0.00537666,0.000562778,0.081201,0.438479,0.575216,0.00146875,0.00357641,0.0646428,0.0834124,0.248727,0.23754,0.0436842,0.134579,0.0413189,0.358888,0.220684,0.223899,0.280129,0.248176,0.491859,0.109187,0.104519,0.123248,0.195299,0.253445,0.614155,0.198484,0.187597,0.193983,0.132012,0.000489652,0.000747945,0.00198192,5.01462e-06,2.25122e-05,0.0747101,0.000935395,0.000451593,0.92145,0.0417369,0.00149384,0.594328,0.864894,0.287634,0.000998359,0.000598811,0.881559,0.000416588,0.160744,0.162121,0.260434,0.000482526,0.144429,0.0382931,0.342962,0.0046317,0.00311565,0.00595645,
0.41,0.159909,0.000579147,0.236529,0.302652,0.036648,0.0144651,0.448903,0.0759982,0.04389,0.0738406,0.29745,0.316309,0.0389936,0.00553799,0.088451,0.0140138,0.0263534,0.490556,0.0241889,1.54678e-06,0.46256,0.0396548,0.00524751,0.000590917,0.0818504,0.443694,0.575918,0.00146875,0.00362003,0.0647576,0.0836678,0.252944,0.241149,0.0700009,0.135349,0.0298116,0.363413,0.183,0.193513,0.231111,0.250132,0.479685,0.0894667,0.0817434,0.117816,0.191131,0.191594,0.443816,0.23106,0.187206,0.19327,0.13214,0.000613676,0.000728365,0.00203026,1.50439e-05,2.25122e-05,0.0947099,0.00113868,0.000409907,0.846464,0.0411351,0.00149923,0.488493,0.730722,0.290486,0.000986929,0.000722079,0.770512,0.000327226,0.163844,0.162578,0.260017,0.0143977,0.105221,0.0238392,0.345328,0.0112234,0.0182422,0.0128391,
0.415,0.162354,0.00056761,0.308426,0.407375,0.03591,0.0148179,0.546804,0.0764461,0.0434385,0.100966,0.246114,0.316221,0.0391724,0.00559643,0.105644,0.0136437,0.0430479,0.453579,0.0232227,1.54678e-06,0.454695,0.0300942,0.0050622,0.000647195,0.0821504,0.445607,0.575719,0.00143406,0.00366364,0.0647053,0.0839597,0.253701,0.242368,0.0466783,0.135334,0.0339852,0.367831,0.193352,0.195218,0.242198,0.252036,0.467623,0.0913809,0.086871,0.113422,0.186863,0.209465,0.507504,0.204018,0.18683,0.193131,0.136141,0.000494484,0.000677458,0.00203026,2.00585e-05,2.32626e-05,0.0750359,0.00101334,0.000465488,0.907945,0.0425133,0.00149024,0.502387,0.809631,0.291323,0.00100819,0.000613416,0.823844,0.000345624,0.164739,0.1631,0.259719,0.00168884,0.128542,0.0390329,0.347646,0.00869173,0.0148005,0.0113673,
0.42,0.164739,0.000556073,0.245461,0.340039,0.0350867,0.0150531,0.47311,0.0765024,0.0430956,0.0721345,0.309763,0.316064,0.0394109,0.00572794,0.0841661,0.0130742,0.0322561,0.443416,0.0219506,1.54678e-06,0.449236,0.0369628,0.00489655,0.000787889,0.082308,0.450563,0.575862,0.00141093,0.00370726,0.0644328,0.0841057,0.257742,0.245829,0.0820907,0.135374,0.0248629,0.372206,0.161467,0.170975,0.200583,0.253958,0.45253,0.0742094,0.0676127,0.107565,0.181613,0.158523,0.367849,0.200157,0.186178,0.192253,0.137855,0.000510591,0.000608929,0.00212694,4.51316e-05,2.32626e-05,0.0853453,0.00124108,0.000444645,0.864715,0.0417906,0.00140396,0.409048,0.679443,0.29409,0.00124184,0.000685858,0.710643,0.000270717,0.16766,0.16371,0.259659,0.0273408,0.0961952,0.0289629,0.349975,0.0197829,0.0397905,0.0225115,
0.425,0.167064,0.000526078,0.276141,0.383475,0.0344622,0.0153177,0.554973,0.076428,0.0430642,0.0877301,0.253913,0.315426,0.0394109,0.00584484,0.0998081,0.012684,0.033389,0.383487,0.0212365,3.09355e-06,0.440827,0.0297896,0.00475336,0.001013,0.0818396,0.452381,0.575007,0.0013531,0.00375087,0.0640249,0.0842151,0.258468,0.246998,0.0726642,0.132794,0.0347007,0.376472,0.182782,0.192156,0.231588,0.255828,0.439752,0.0872278,0.0847842,0.104671,0.177019,0.208011,0.512257,0.145231,0.185366,0.191309,0.138163,0.000355964,0.000577601,0.00217528,7.52193e-05,2.32626e-05,0.0677233,0.00119217,0.00043075,0.868185,0.0404581,0.00117745,0.483635,0.770338,0.294903,0.00141541,0.000577196,0.812149,0.000336425,0.168555,0.164385,0.259719,0.0249636,0.114788,0.0301481,0.352252,0.0256007,0.0551989,0.0293979,
0.43,0.169449,0.000507619,0.239216,0.336616,0.0336957,0.0155235,0.463093,0.0761579,0.0429156,0.070332,0.292984,0.314543,0.0394109,0.00598679,0.0811246,0.0122679,0.0316003,0.388401,0.0201504,4.64033e-06,0.433928,0.0342874,0.00459894,0.00129439,0.0813956,0.457087,0.574078,0.00131841,0.0038381,0.0634438,0.0841786,0.262336,0.250313,0.0767894,0.131487,0.0231338,0.380689,0.152741,0.162426,0.189639,0.257716,0.424375,0.0698568,0.0634987,0.0997144,0.171561,0.148871,0.343249,0.187251,0.184257,0.189857,0.138169,0.000457438,0.000554106,0.00227196,0.000105307,2.4013e-05,0.0787336,0.00126553,0.000416855,0.844233,0.03946,0.00124217,0.386492,0.660185,0.297584,0.00129367,0.000636785,0.689388,0.000254947,0.171476,0.165147,0.259897,0.023438,0.092289,0.0285167,0.354536,0.0273002,0.0623,0.033138,
0.435,0.171715,0.000484545,0.271857,0.387587,0.0328441,0.0158763,0.496542,0.0760083,0.0427556,0.0806738,0.262256,0.313162,0.0392321,0.00609951,0.0851087,0.011568,0.0418555,0.355337,0.0189802,6.1871e-06,0.423296,0.0278869,0.00437994,0.00157578,0.0806354,0.458814,0.572155,0.00127215,0.00388172,0.0626732,0.0841057,0.26303,0.251432,0.0646859,0.129656,0.0224779,0.384797,0.145768,0.149618,0.178324,0.259535,0.408074,0.0632432,0.0586096,0.0945724,0.165711,0.139824,0.334485,0.164119,0.182931,0.188478,0.140208,0.000373682,0.000483619,0.00236864,0.00013038,2.4013e-05,0.0649376,0.00117994,0.00045854,0.868922,0.0397225,0.00122959,0.352557,0.675017,0.298371,0.00128516,0.00056259,0.686268,0.00023392,0.172311,0.165952,0.260196,0.019223,0.0977151,0.037614,0.356765,0.0256357,0.0610114,0.032703,
0.44,0.17398,0.000463779,0.241993,0.365748,0.0320493,0.0161409,0.493978,0.0756648,0.0428442,0.0666333,0.323493,0.312208,0.0391128,0.00628529,0.0774949,0.0116025,0.0347603,0.344837,0.0178821,7.73388e-06,0.416526,0.034484,0.00423395,0.00199786,0.0797879,0.46328,0.571192,0.00122589,0.00396895,0.061754,0.0840327,0.266728,0.254603,0.0992,0.128505,0.0204508,0.388854,0.135648,0.146049,0.165372,0.261389,0.390867,0.0566774,0.0528261,0.089696,0.159617,0.125771,0.298838,0.158811,0.181727,0.186957,0.142349,0.000375293,0.000458165,0.00251366,0.000175512,2.4013e-05,0.0746245,0.00140768,0.000444645,0.865092,0.0387995,0.00115948,0.317457,0.612431,0.300966,0.00161024,0.000626853,0.635098,0.000210265,0.175113,0.166844,0.260613,0.0432571,0.0836569,0.0310305,0.358997,0.036898,0.0858084,0.0439977,
0.445,0.176246,0.000440706,0.259906,0.385773,0.0311693,0.0164937,0.484736,0.0753916,0.0428356,0.0730716,0.2768,0.310713,0.0388147,0.00643767,0.0773946,0.0109247,0.042094,0.320177,0.0167,9.28066e-06,0.40653,0.0281555,0.00402899,0.00239181,0.078735,0.464919,0.569229,0.00117963,0.00405618,0.0606738,0.0838867,0.267392,0.255674,0.074582,0.126946,0.0180062,0.392802,0.126764,0.13159,0.152102,0.263174,0.37283,0.050509,0.0469831,0.0844399,0.15317,0.111731,0.265904,0.153708,0.180258,0.185384,0.144526,0.000338246,0.000411174,0.00261033,0.000210614,2.47634e-05,0.0634146,0.00131444,0.000472435,0.866283,0.0389539,0.00115768,0.284065,0.612211,0.301727,0.00146006,0.000566096,0.611355,0.000186611,0.175948,0.16778,0.26115,0.0260635,0.085992,0.0376667,0.361174,0.0347241,0.0847426,0.0438819,
0.45,0.178452,0.00040148,0.211288,0.371201,0.0305164,0.0166995,0.515323,0.0746384,0.0434842,0.048465,0.370928,0.309877,0.0385762,0.00673409,0.0650548,0.0104166,0.0296327,0.265771,0.0154878,1.23742e-05,0.400179,0.0351958,0.0038858,0.00309528,0.0772317,0.469153,0.568747,0.0011218,0.00423064,0.0593498,0.0836678,0.270924,0.258704,0.144272,0.124568,0.0134748,0.396697,0.103397,0.123005,0.123176,0.264976,0.3531,0.0384481,0.0341045,0.0795116,0.146328,0.0807429,0.18462,0.0909948,0.178939,0.183371,0.146866,0.000201337,0.000278032,0.00285203,0.000280819,2.47634e-05,0.066959,0.0017531,0.000423802,0.852367,0.0360982,0.000846688,0.216121,0.448046,0.304234,0.0022681,0.000622179,0.477731,0.000137987,0.178631,0.16876,0.261805,0.0821714,0.0573659,0.0263083,0.363349,0.0616432,0.142763,0.0703378,
0.455,0.180599,0.000387636,0.236275,0.358823,0.0294944,0.0170229,0.412592,0.0741253,0.0434528,0.0632307,0.26628,0.307922,0.0382781,0.00691361,0.0623609,0.00981547,0.0432864,0.284799,0.0140597,1.3921e-05,0.389604,0.0269535,0.00364995,0.00360178,0.0759537,0.470706,0.566306,0.00107554,0.00431786,0.0579335,0.0833394,0.271558,0.259727,0.0626918,0.123406,0.0101359,0.400484,0.0952855,0.0974,0.108242,0.266711,0.332014,0.0303913,0.0280229,0.0728327,0.13888,0.064348,0.150244,0.170892,0.177056,0.181216,0.147679,0.000359186,0.000338729,0.00299705,0.000320936,2.47634e-05,0.0624856,0.00140004,0.000465488,0.837919,0.0368454,0.00111633,0.171784,0.515981,0.30497,0.00136916,0.000569601,0.455878,0.000109075,0.179406,0.169805,0.262521,0.0133404,0.0704565,0.03873,0.365469,0.0421442,0.109766,0.0564871,
0.46,0.182745,0.000348411,0.207555,0.382391,0.0288131,0.0171993,0.517231,0.0732164,0.04423,0.044826,0.379115,0.306876,0.03798,0.00724134,0.0597873,0.00957675,0.0316003,0.224217,0.0128895,1.85613e-05,0.382923,0.0338387,0.00350957,0.00441781,0.0741559,0.474716,0.565621,0.00101772,0.00449232,0.0563041,0.083011,0.274927,0.262618,0.152982,0.120962,0.0104341,0.404216,0.0858926,0.104867,0.0988221,0.268462,0.310674,0.0261463,0.0240878,0.0680224,0.131507,0.0581355,0.136232,0.0704671,0.175538,0.178939,0.150111,0.000141741,0.000197755,0.00323875,0.000401169,2.55138e-05,0.0616735,0.00183869,0.000423802,0.850709,0.0342456,0.000762199,0.148975,0.384953,0.307389,0.00240738,0.000602901,0.393607,9.59336e-05,0.18203,0.170893,0.263296,0.0919354,0.0493122,0.0279612,0.367585,0.0694755,0.165329,0.0816764,
0.465,0.184832,0.000343796,0.240303,0.365237,0.0277912,0.0175521,0.408419,0.0727333,0.04419,0.0641874,0.27068,0.304962,0.0376819,0.00742086,0.0610574,0.0096151,0.0459695,0.271329,0.0117074,1.85613e-05,0.373906,0.0273634,0.00332146,0.00495245,0.072876,0.476188,0.563292,0.000994588,0.00457955,0.0546952,0.0826826,0.275531,0.263595,0.0600617,0.120786,0.00912235,0.407843,0.0900873,0.0898364,0.0999245,0.270163,0.289546,0.0247932,0.0245648,0.0621883,0.124014,0.0566505,0.135813,0.183145,0.173676,0.176895,0.151147,0.000380125,0.000328939,0.00338377,0.000436272,2.55138e-05,0.0639565,0.0014306,0.000486331,0.8481,0.0359372,0.0011433,0.1423,0.514099,0.308099,0.00135081,0.000574859,0.432726,9.19911e-05,0.182805,0.172003,0.26419,0.00943055,0.0704486,0.0410633,0.369645,0.0441742,0.11908,0.0616165,
0.47,0.186919,0.000327645,0.215249,0.383319,0.026968,0.0178167,0.480444,0.0720856,0.0446701,0.0467637,0.377939,0.304006,0.0374434,0.00771101,0.0558099,0.00960743,0.0380992,0.24862,0.0106573,2.16549e-05,0.369204,0.0342846,0.00321196,0.0057122,0.0714385,0.479983,0.562742,0.000959893,0.0047104,0.0529551,0.0823542,0.27874,0.26635,0.137156,0.120494,0.00649893,0.411415,0.0766085,0.0894471,0.0831876,0.27188,0.268072,0.0174989,0.0160983,0.0573979,0.116554,0.0365478,0.0798587,0.111968,0.172252,0.174992,0.154345,0.000236773,0.000221251,0.00357713,0.000496447,2.62642e-05,0.0667722,0.00177908,0.000472435,0.86611,0.0352132,0.000956344,0.0993884,0.366612,0.31043,0.00214052,0.000631527,0.311714,6.17655e-05,0.185309,0.173179,0.265085,0.077041,0.0490964,0.0336421,0.371699,0.0623316,0.153568,0.0770237,
0.475,0.188946,0.000341489,0.226557,0.347764,0.0258041,0.0181989,0.360124,0.0717984,0.0443072,0.0570556,0.291849,0.302332,0.0373241,0.00787175,0.0511976,0.0095825,0.0478774,0.310257,0.00949912,2.16549e-05,0.363298,0.0299253,0.00305754,0.0062187,0.0706531,0.481376,0.560918,0.000959893,0.00479763,0.0512652,0.0820623,0.279316,0.267281,0.0611576,0.12237,0.00357739,0.414882,0.0721955,0.0693455,0.0734286,0.27353,0.246275,0.0118116,0.0120439,0.051152,0.108851,0.0240079,0.052237,0.210189,0.170509,0.173201,0.155478,0.00046227,0.000330897,0.00372214,0.000511491,2.62642e-05,0.0714274,0.001452,0.000521069,0.848701,0.0376247,0.00132306,0.0668207,0.437786,0.311114,0.00120515,0.000637369,0.286825,4.07389e-05,0.186084,0.174376,0.266039,0.0088061,0.0603319,0.0425492,0.373696,0.0392081,0.108578,0.0572264,
0.48,0.190973,0.000359948,0.209512,0.335048,0.0245834,0.0185811,0.351181,0.0715453,0.04375,0.0489525,0.328345,0.300759,0.0373837,0.00802204,0.0457228,0.00957867,0.0450751,0.342392,0.00839499,2.16549e-05,0.359561,0.032886,0.00293962,0.00664078,0.0701857,0.484962,0.559389,0.000971458,0.00488486,0.0495784,0.0817339,0.282368,0.269903,0.082848,0.124809,0.00190794,0.418295,0.0637474,0.0625197,0.0619698,0.275179,0.224338,0.00628522,0.00709516,0.045019,0.101115,0.0117775,0.0216322,0.199711,0.168797,0.171421,0.156299,0.000468713,0.000321107,0.00381882,0.000526535,2.70146e-05,0.0755956,0.00146881,0.000534964,0.841253,0.0392593,0.00139497,0.0348577,0.371614,0.313356,0.00124795,0.000678263,0.207958,1.97124e-05,0.188469,0.175617,0.267112,0.0303353,0.0511981,0.0398321,0.375686,0.0354708,0.0963944,0.0513138,
0.485,0.192881,0.000396866,0.196061,0.292085,0.0231357,0.0189633,0.274088,0.0713896,0.0425641,0.0482444,0.296074,0.298692,0.0375626,0.00808884,0.0400476,0.00962469,0.0450155,0.401512,0.00734487,2.01081e-05,0.356723,0.0327059,0.00283012,0.00689403,0.0702974,0.486279,0.557149,0.00100615,0.00488486,0.0479828,0.081369,0.282916,0.270788,0.0533671,0.128203,0.000894348,0.421607,0.0605258,0.0533459,0.0567836,0.276777,0.202754,0.00349905,0.00572383,0.0385672,0.0934095,0.00723893,0.0129277,0.245517,0.166818,0.169484,0.154707,0.000597569,0.000391594,0.00381882,0.000516506,2.70146e-05,0.0816355,0.00129916,0.000548859,0.810667,0.0414323,0.00160529,0.019358,0.385891,0.314014,0.000761262,0.000710979,0.185064,1.05133e-05,0.189244,0.176879,0.268125,0.00337768,0.0523976,0.0398081,0.37762,0.0205374,0.0617516,0.0355836,
0.49,0.194849,0.000415325,0.191472,0.320162,0.0218298,0.0192867,0.339494,0.0711195,0.0416069,0.0428883,0.337853,0.296934,0.0377415,0.00818904,0.0409032,0.00939267,0.0413785,0.38212,0.00649277,2.01081e-05,0.354828,0.0335507,0.00275431,0.00717542,0.0703217,0.489665,0.555486,0.00102928,0.00492847,0.0463698,0.0809677,0.285815,0.27328,0.0934075,0.130225,0.00107322,0.424863,0.0561556,0.0564289,0.0524066,0.278376,0.182057,0.00180747,0.00381588,0.0335766,0.0860404,0.00445691,0.00609037,0.184805,0.165,0.167572,0.154429,0.000452606,0.000305443,0.0039155,0.000516506,2.70146e-05,0.0758024,0.00147034,0.000534964,0.820877,0.0416581,0.00142912,0.00991354,0.324726,0.316168,0.0012724,0.000707473,0.155338,5.25664e-06,0.191569,0.178163,0.269258,0.0403761,0.0443623,0.0365435,0.379545,0.0310686,0.0792342,0.0425055,
