time,addbrev_r,addlong_r,addmagDist_r,addmagIsch_r,addmagMid_r,addmagProx_r,bflh_r,bfsh_r,edl_r,ehl_r,fdl_r,fhl_r,gaslat_r,gasmed_r,glmax1_r,glmax2_r,glmax3_r,glmed1_r,glmed2_r,glmed3_r,glmin1_r,glmin2_r,glmin3_r,grac_r,iliacus_r,perbrev_r,perlong_r,piri_r,psoas_r,recfem_r,sart_r,semimem_r,semiten_r,soleus_r,tfl_r,tibant_r,tibpost_r,vasint_r,vaslat_r,vasmed_r,addbrev_l,addlong_l,addmagDist_l,addmagIsch_l,addmagMid_l,addmagProx_l,bflh_l,bfsh_l,edl_l,ehl_l,fdl_l,fhl_l,gaslat_l,gasmed_l,glmax1_l,glmax2_l,glmax3_l,glmed1_l,glmed2_l,glmed3_l,glmin1_l,glmin2_l,glmin3_l,grac_l,iliacus_l,perbrev_l,perlong_l,piri_l,psoas_l,recfem_l,sart_l,semimem_l,semiten_l,soleus_l,tfl_l,tibant_l,tibpost_l,vasint_l,vaslat_l,vasmed_l,
0.495,0.196697,0.000443013,0.190459,0.289339,0.0204105,0.0196101,0.269974,0.0709447,0.0401839,0.0464578,0.292772,0.294695,0.0380396,0.008212,0.0380021,0.00935528,0.0441212,0.412595,0.00570667,1.85613e-05,0.352516,0.0319277,0.00267289,0.00728797,0.070727,0.490908,0.553022,0.00105241,0.00497209,0.0448521,0.0805298,0.286336,0.274122,0.0542829,0.132674,0.00017887,0.428021,0.0555699,0.048738,0.0503973,0.27994,0.162351,0.000646643,0.00339852,0.0285488,0.0789101,0.00201862,0.000807423,0.237235,0.162967,0.165594,0.152586,0.000575019,0.000370056,0.0039155,0.000496447,2.70146e-05,0.0793788,0.00130069,0.000548859,0.800099,0.0428989,0.00158372,0.00334407,0.365597,0.316799,0.000786513,0.000708642,0.154591,1.31416e-06,0.192285,0.179469,0.270391,0.00437822,0.0495953,0.0390927,0.381414,0.019709,0.0554646,0.0319576,
0.5,0.198545,0.000463779,0.183296,0.303752,0.0191047,0.0199042,0.314632,0.0707288,0.0390038,0.0412113,0.348727,0.293162,0.038457,0.00828089,0.0382628,0.00966687,0.0403649,0.415797,0.00514861,1.85613e-05,0.353534,0.0363535,0.00265604,0.00742867,0.0712269,0.494101,0.551818,0.00108711,0.0050157,0.0433846,0.0801649,0.289085,0.276486,0.0905661,0.135047,0.000596232,0.431124,0.0555713,0.0548377,0.0508641,0.281488,0.144043,0.000202363,0.00304078,0.0249008,0.0723041,0.00183252,8.46323e-05,0.213616,0.161323,0.163871,0.152661,0.00053153,0.000346561,0.0039155,0.000486418,2.7765e-05,0.0838472,0.00148257,0.000528016,0.819707,0.042972,0.0015262,0.000974114,0.327661,0.318864,0.00115731,0.000755378,0.136473,-0,0.19455,0.180819,0.271524,0.0345148,0.0440908,0.0357046,0.383273,0.0279808,0.0704594,0.0383023,
0.505,0.200394,0.000486853,0.173539,0.271192,0.0178272,0.02011,0.26109,0.0704707,0.0375865,0.0409566,0.30847,0.291296,0.0389339,0.00830385,0.0349606,0.00955566,0.0395898,0.435833,0.00466255,1.70145e-05,0.35405,0.0343511,0.00263077,0.00745681,0.0719204,0.495273,0.550086,0.0011218,0.0050157,0.0420113,0.0797271,0.289579,0.277284,0.0647641,0.137074,0.000238493,0.434132,0.0541869,0.0501868,0.0492455,0.282984,0.127163,5.88694e-05,0.00321965,0.0215024,0.0661142,0.00157806,7.88499e-06,0.235481,0.159523,0.161988,0.150603,0.000591126,0.000379846,0.0039155,0.000466359,2.7765e-05,0.0839756,0.00138475,0.000521069,0.788804,0.0432242,0.00159091,0.000263173,0.340033,0.31947,0.000850306,0.000755378,0.135052,-0,0.195206,0.182168,0.272716,0.0119638,0.0450957,0.0350829,0.385076,0.0218868,0.0583508,0.0330669,
0.51,0.202182,0.000509926,0.146368,0.244797,0.0166634,0.0201982,0.25471,0.0700278,0.0362978,0.031736,0.351071,0.289955,0.0395898,0.00836647,0.0306156,0.00991997,0.0318388,0.460119,0.00436852,1.70145e-05,0.35856,0.039857,0.0026757,0.00754122,0.0728085,0.49828,0.54946,0.00116806,0.00505932,0.0407406,0.0792527,0.292181,0.279523,0.0885055,0.139311,0.000476985,0.437086,0.0533558,0.0547143,0.049254,0.28448,0.111845,1.6557e-05,0.00339852,0.0190039,0.0604971,0.0018648,5.25666e-07,0.23671,0.157958,0.160043,0.148308,0.000621729,0.000399426,0.00396384,0.00045633,2.85154e-05,0.0936938,0.00152537,0.000479383,0.775825,0.0423656,0.00158192,6.77869e-05,0.298713,0.321444,0.00100049,0.000828404,0.105926,-0,0.197353,0.183518,0.273969,0.0290864,0.0378733,0.0282763,0.386868,0.026713,0.0674437,0.0371597,
0.515,0.203911,0.000530692,0.146853,0.239283,0.0155279,0.0201982,0.238195,0.0695237,0.0349434,0.0338309,0.324926,0.288491,0.0402456,0.00840613,0.0301744,0.00981547,0.0324946,0.472725,0.00412249,1.70145e-05,0.362275,0.0375084,0.00270377,0.00754122,0.0737767,0.499384,0.548633,0.00120276,0.00510293,0.0395621,0.0787419,0.292649,0.280279,0.0741887,0.141031,0.000298116,0.439948,0.0526912,0.0521651,0.0484163,0.285926,0.0980226,4.59917e-06,0.00339852,0.016837,0.0553537,0.00172333,-0,0.23992,0.156354,0.158025,0.145573,0.000628172,0.0004053,0.00396384,0.000441286,2.85154e-05,0.0908382,0.00147799,0.00045854,0.762779,0.0417972,0.0016017,1.68881e-05,0.312825,0.322024,0.00086466,0.000822562,0.113022,-0,0.198009,0.184911,0.275161,0.0178606,0.0397728,0.0290393,0.388605,0.0240918,0.0625515,0.0351409,
0.52,0.20564,0.000553766,0.133499,0.230474,0.0145627,0.02011,0.244515,0.0689372,0.0337661,0.0287392,0.36393,0.287699,0.04114,0.00848754,0.028403,0.0102488,0.0282614,0.493404,0.00401447,1.54678e-05,0.369288,0.042333,0.00278519,0.0075975,0.0749188,0.50221,0.54906,0.00124902,0.00519016,0.0384922,0.0782675,0.295108,0.282396,0.0933899,0.143249,0.000536609,0.442755,0.053535,0.0567769,0.0497267,0.287371,0.0856997,9.19834e-07,0.00363701,0.0153713,0.0507768,0.00197874,-0,0.246696,0.155097,0.15616,0.143951,0.000658775,0.00042488,0.00401218,0.000436272,2.92659e-05,0.0995747,0.00161402,0.000423802,0.769483,0.0408601,0.00161248,4.22202e-06,0.292387,0.32391,0.00101484,0.000886241,0.0966816,-0,0.200095,0.186282,0.276413,0.0304701,0.0360833,0.0253804,0.39033,0.0288402,0.0722678,0.0396499,
0.525,0.20725,0.000569918,0.127743,0.219109,0.0136827,0.0199336,0.22949,0.0682352,0.0326289,0.0279897,0.339897,0.286796,0.0419747,0.00856269,0.027046,0.010035,0.0270689,0.495297,0.00392446,1.54678e-05,0.374891,0.0399844,0.00283573,0.00762564,0.0760158,0.503249,0.549293,0.00128371,0.00527739,0.0375012,0.0777202,0.29555,0.283111,0.0846973,0.144541,0.000417362,0.445475,0.0515747,0.0546495,0.0478933,0.288765,0.0747553,-0,0.00351777,0.0141776,0.0466562,0.00186195,-0,0.23788,0.153795,0.154163,0.141424,0.000641058,0.00041509,0.00401218,0.000431257,2.92659e-05,0.0954093,0.00159262,0.00040296,0.748076,0.0398236,0.00158192,9.38226e-07,0.285484,0.324463,0.00095397,0.000873388,0.0944385,-0,0.200751,0.187675,0.277665,0.024772,0.0350614,0.0243951,0.392001,0.0288441,0.0733389,0.0403112,
0.53,0.20892,0.000586069,0.102281,0.191488,0.012973,0.0196101,0.218459,0.0673494,0.0316802,0.0197623,0.375521,0.286439,0.0429883,0.00868168,0.0229015,0.010384,0.020093,0.514296,0.00393646,1.54678e-05,0.38352,0.0452106,0.00293962,0.00768192,0.0772263,0.505902,0.55062,0.00132997,0.00536462,0.0366158,0.0771729,0.29787,0.285109,0.102901,0.14614,0.000596232,0.448141,0.0510337,0.0587709,0.0480913,0.29016,0.0651323,-0,0.00375626,0.0134732,0.0430536,0.00213256,-0,0.246343,0.152739,0.152122,0.138867,0.000681325,0.000438585,0.00410886,0.000436272,3.00163e-05,0.105246,0.00173323,0.000354327,0.735582,0.0381502,0.00156934,2.34557e-07,0.251162,0.326261,0.00107518,0.00094174,0.0673713,-0,0.202719,0.18909,0.278917,0.0358843,0.0289723,0.018254,0.393658,0.0343819,0.0855139,0.0460641,
0.535,0.210529,0.000597606,0.0991098,0.187166,0.0123485,0.0191985,0.21202,0.0663311,0.030823,0.0198927,0.354242,0.285964,0.0439423,0.00879857,0.0222464,0.0101443,0.0192583,0.511326,0.00394247,1.70145e-05,0.390346,0.0426986,0.003007,0.00776633,0.0783171,0.506876,0.551725,0.00136467,0.00549546,0.035797,0.0765526,0.298286,0.285784,0.0961296,0.146774,0.000536609,0.450721,0.0491884,0.0570065,0.0463663,0.291503,0.0566908,-0,0.00357739,0.0129504,0.0398568,0.00201672,-0,0.23403,0.151627,0.14993,0.135819,0.000650722,0.000422922,0.0041572,0.000441286,3.07667e-05,0.100298,0.00172559,0.000326536,0.717385,0.0365056,0.00151901,-0,0.2471,0.326788,0.00105152,0.000925966,0.068314,-0,0.203315,0.190483,0.280169,0.0320667,0.0284649,0.0176555,0.395263,0.0356653,0.0898729,0.0482879,
0.54,0.21208,0.000606835,0.084839,0.180092,0.0118943,0.0186987,0.223408,0.0652003,0.0302515,0.0144318,0.394992,0.286182,0.0450751,0.00896974,0.0205686,0.0105316,0.0146077,0.52087,0.00403248,1.70145e-05,0.399777,0.0476533,0.0031165,0.00796331,0.079442,0.509362,0.554074,0.00139936,0.00562631,0.0350612,0.0759688,0.30047,0.287665,0.117605,0.147835,0.000775101,0.453249,0.0497812,0.0622109,0.0475239,0.292846,0.0493693,-0,0.00375626,0.0129203,0.0371304,0.00228828,-0,0.237917,0.150864,0.14787,0.134062,0.00067005,0.000432711,0.00425388,0.00045633,3.15171e-05,0.108716,0.00189219,0.000284851,0.725171,0.0345829,0.00149204,-0,0.222216,0.328496,0.00125858,0.000986724,0.0501287,-0,0.205283,0.191898,0.281421,0.0459393,0.0242925,0.0135943,0.396853,0.0433303,0.107051,0.0564069,
0.545,0.21363,0.00061145,0.0916038,0.183998,0.0114969,0.0181401,0.217028,0.0640414,0.02974,0.0177101,0.361457,0.286173,0.0460887,0.0091263,0.0213774,0.010221,0.0166349,0.511854,0.00408048,1.85613e-05,0.406135,0.0436042,0.00317265,0.00813214,0.0803985,0.510276,0.555898,0.00142249,0.00580077,0.0343756,0.075312,0.300862,0.2883,0.102447,0.147986,0.000596232,0.455695,0.0485563,0.0589451,0.0460783,0.294139,0.0429969,-0,0.00357739,0.0128484,0.0347188,0.00208129,-0,0.228796,0.150027,0.145783,0.132053,0.000639447,0.00041509,0.00435056,0.000471374,3.22675e-05,0.1014,0.00183564,0.000270956,0.713816,0.033224,0.00146148,-0,0.235038,0.328998,0.00116714,0.000949919,0.0614868,-0,0.205819,0.193313,0.282674,0.0359269,0.0264469,0.01551,0.398391,0.0425953,0.107944,0.0571598,
0.55,0.21512,0.000602221,0.0604699,0.166883,0.0113549,0.0174051,0.240401,0.062539,0.0297172,0.00523307,0.402216,0.286512,0.0471023,0.00935383,0.0175605,0.0100456,0.0066778,0.481382,0.0042005,2.01081e-05,0.413185,0.0471465,0.00325407,0.00844167,0.0809849,0.5126,0.558403,0.00143406,0.00597523,0.0336952,0.0746552,0.302912,0.290067,0.139798,0.146824,0.00113284,0.45809,0.0444073,0.0644344,0.0434014,0.295414,0.0375792,-0,0.00321965,0.0135451,0.0327329,0.00236423,-0,0.187361,0.149314,0.143439,0.129527,0.000552469,0.000360267,0.00454392,0.000506476,3.30179e-05,0.102366,0.00205267,0.000208427,0.689558,0.0300385,0.00124037,-0,0.143237,0.330618,0.00160944,0.000968614,0.0189549,-0,0.207668,0.194706,0.283926,0.066617,0.0142172,0.00657676,0.399913,0.0575832,0.140196,0.0719503,
0.555,0.216551,0.000602221,0.0690626,0.156551,0.011213,0.0166701,0.205879,0.0611179,0.0295886,0.012154,0.37182,0.286741,0.0480563,0.00954796,0.0188306,0.0102517,0.00965896,0.499102,0.00433851,2.16549e-05,0.419384,0.0461772,0.00332146,0.0087512,0.0816532,0.513455,0.560596,0.00145719,0.00614969,0.03311,0.0739254,0.303281,0.290664,0.109599,0.146407,0.0017887,0.460405,0.0498624,0.0644545,0.0495649,0.296655,0.0333161,0.00205491,0.00596232,0.0140191,0.0311016,0.00834034,0.0168402,0.231265,0.148604,0.141223,0.127038,0.000650722,0.00042488,0.0046406,0.000536564,3.37683e-05,0.10603,0.00195791,0.000194532,0.687348,0.0285975,0.00135003,0.0125936,0.228346,0.331093,0.00127267,0.000977961,0.0781509,9.19911e-06,0.208204,0.196121,0.285178,0.038006,0.0232475,0.00952033,0.401386,0.0518198,0.132248,0.0690856,
0.56,0.217982,0.000627602,0.0996766,0.161808,0.0114401,0.0158469,0.274326,0.0600464,0.0295972,0.0328304,0.385915,0.288402,0.0493084,0.00972122,0.0440918,0.0128844,0.00453136,0.583504,0.00563467,2.16549e-05,0.433956,0.0544914,0.00362468,0.00894817,0.0829195,0.515624,0.564832,0.00151501,0.00628053,0.0329286,0.0734511,0.305202,0.29232,0.105173,0.148539,0.0203315,0.46267,0.115874,0.129917,0.139716,0.29788,0.0375543,0.0378824,0.0470427,0.0193362,0.0319768,0.113879,0.300597,0.288798,0.148948,0.140292,0.124983,0.000834341,0.000691163,0.00478561,0.000546593,3.45187e-05,0.128431,0.00191511,0.000166742,0.743351,0.0282842,0.00158552,0.225688,0.562301,0.332625,0.00108687,0.00108195,0.557797,0.00016427,0.209993,0.197514,0.28637,0.0270428,0.0622849,0.00529202,0.402841,0.0425175,0.111516,0.0602651,
0.565,0.219354,0.000639138,0.0642809,0.135732,0.011582,0.0150237,0.203613,0.0588392,0.0295543,0.0120833,0.381133,0.289537,0.0504412,0.00988822,0.0232023,0.0116994,0.00476985,0.579565,0.00613272,2.16549e-05,0.443482,0.0493566,0.00375103,0.00917328,0.0839932,0.516421,0.568202,0.00154971,0.00645499,0.0327339,0.0729037,0.305547,0.292879,0.112924,0.149384,0.00351777,0.464859,0.0703973,0.088373,0.0784557,0.29907,0.0393647,0.0173462,0.016456,0.0213638,0.0322711,0.0289785,0.0436907,0.244548,0.148936,0.138886,0.122535,0.000729646,0.000536484,0.00488229,0.000561637,3.52691e-05,0.115204,0.00193193,0.000145899,0.689706,0.0274202,0.00151002,0.0971158,0.262789,0.333074,0.00114508,0.00105624,0.17465,5.65088e-05,0.210529,0.198907,0.287622,0.0415469,0.0277281,0.00541434,0.404247,0.043972,0.11265,0.0604793,
0.57,0.220725,0.000625294,0.0573665,0.169396,0.0119227,0.0141123,0.268424,0.0574172,0.0300372,0.00571811,0.407197,0.290718,0.0513952,0.0101199,0.0217117,0.0106994,0.00190794,0.508015,0.00639075,2.32016e-05,0.449462,0.0478389,0.00380999,0.00956722,0.0844282,0.51844,0.571537,0.00154971,0.00662945,0.0324603,0.0723199,0.307341,0.294428,0.149591,0.147835,0.00369664,0.466998,0.0562008,0.0815243,0.0611676,0.300243,0.0404699,0.0099756,0.0103148,0.0231163,0.0325131,0.0191266,0.0374248,0.170047,0.148926,0.137303,0.121556,0.000523477,0.000381804,0.00507565,0.000596739,3.60195e-05,0.102622,0.00214438,0.000118109,0.68815,0.0248972,0.00117925,0.0554691,0.177237,0.334519,0.00176308,0.00100016,0.11191,3.15398e-05,0.212199,0.2003,0.288874,0.0747064,0.0167799,0.00269262,0.405635,0.0625843,0.151305,0.077682,
0.575,0.222037,0.000581454,0.076595,0.212708,0.0124904,0.0132008,0.348378,0.0558626,0.031123,0.0116666,0.394694,0.291791,0.0519914,0.0103829,0.031157,0.0100791,0.00149058,0.412841,0.0067568,2.62952e-05,0.451129,0.0440003,0.00382683,0.01013,0.08404,0.519182,0.574378,0.00150345,0.00684752,0.0321139,0.0716996,0.307664,0.29495,0.160543,0.143626,0.00846649,0.469064,0.0650646,0.0944448,0.0754119,0.301365,0.0429316,0.0161284,0.0181851,0.0261017,0.0332341,0.0430708,0.106744,0.113767,0.148948,0.135758,0.121215,0.000347911,0.000297611,0.00526901,0.000656915,3.67699e-05,0.0886194,0.00225442,9.03186e-05,0.700458,0.0216016,0.000841295,0.0946694,0.244134,0.334943,0.00220617,0.00090143,0.252541,6.43938e-05,0.212736,0.201672,0.290067,0.0855916,0.0228229,0.00234001,0.406976,0.0795089,0.190522,0.0959539,
0.58,0.223289,0.000556073,0.143399,0.266547,0.0135408,0.0123482,0.47001,0.0548302,0.0326975,0.0439729,0.398765,0.29441,0.052528,0.0106376,0.0662246,0.012637,0.00286191,0.426618,0.00835899,2.93887e-05,0.458985,0.0501376,0.00407391,0.0106928,0.0837743,0.521057,0.579051,0.00149188,0.00702198,0.0320739,0.0714077,0.309336,0.296393,0.147761,0.141484,0.0289172,0.471082,0.141104,0.168669,0.177947,0.302488,0.0543446,0.0570656,0.0642142,0.034558,0.0366158,0.161171,0.417444,0.174118,0.150216,0.135952,0.123234,0.00048482,0.000544316,0.00546237,0.000707061,3.75203e-05,0.105697,0.00223608,8.3371e-05,0.798922,0.0203322,0.000947356,0.332024,0.627968,0.336301,0.00217109,0.000936482,0.69006,0.000240491,0.214345,0.203043,0.291259,0.0651907,0.0732894,0.00399506,0.408298,0.0787933,0.193549,0.0983994,
0.585,0.224541,0.000535307,0.0918736,0.191248,0.0144491,0.0114662,0.326258,0.0536823,0.0340347,0.0198074,0.376418,0.296145,0.0529454,0.0108547,0.0401078,0.0115805,0.0015502,0.429959,0.00909107,3.09355e-05,0.462423,0.0464292,0.00415533,0.0112274,0.0833528,0.521746,0.582304,0.00146875,0.00715283,0.0320042,0.0710064,0.309636,0.29688,0.133742,0.139075,0.0110899,0.473029,0.0956063,0.123613,0.11658,0.303559,0.0629379,0.0368614,0.0335678,0.0388289,0.0392748,0.073841,0.153285,0.174728,0.150936,0.135517,0.122015,0.000505759,0.000460123,0.00565573,0.000752193,3.82707e-05,0.100576,0.00214132,7.64234e-05,0.718083,0.0191987,0.000986904,0.207792,0.359258,0.3367,0.00184415,0.000928888,0.389286,0.000131416,0.214822,0.204393,0.292452,0.0594714,0.0380334,0.00256271,0.409573,0.0735589,0.1856,0.0951753,
0.59,0.225793,0.000544537,0.0695655,0.144407,0.0151304,0.010643,0.246363,0.0527122,0.0349177,0.0159819,0.393843,0.297899,0.0536012,0.0110342,0.0308696,0.0119851,0.000894348,0.503355,0.00947512,3.09355e-05,0.468462,0.0520043,0.00423956,0.0116776,0.0834897,0.523481,0.585667,0.00149188,0.00732729,0.0320514,0.0706415,0.311188,0.29822,0.120738,0.139688,0.0097782,0.47493,0.0873584,0.109875,0.103009,0.30463,0.0699837,0.0284992,0.0280825,0.0406538,0.0415533,0.0606744,0.138367,0.247083,0.151638,0.135122,0.120599,0.000708707,0.000552148,0.00580074,0.000777266,3.90211e-05,0.118434,0.00208171,7.64234e-05,0.703445,0.0196049,0.00127812,0.161154,0.365554,0.337972,0.00141115,0.00103288,0.332882,0.00010119,0.216313,0.20572,0.293585,0.0421572,0.0366184,0.00208104,0.410829,0.0614216,0.160659,0.0841432,
0.595,0.226985,0.000586069,0.123874,0.175299,0.0160104,0.00984917,0.33228,0.0523386,0.0355777,0.0469489,0.377223,0.300753,0.054436,0.0111344,0.0622205,0.0146532,0.000894348,0.610845,0.0109393,3.09355e-05,0.481526,0.0567597,0.00453436,0.0118746,0.0844579,0.524119,0.590357,0.00156127,0.00741452,0.0325269,0.0705685,0.311467,0.298673,0.0995366,0.143239,0.0310637,0.476762,0.159658,0.177067,0.200393,0.305651,0.0844256,0.0663412,0.0737539,0.0467066,0.0459918,0.17945,0.460499,0.303697,0.15327,0.136149,0.119772,0.000887494,0.000834095,0.00589742,0.000772251,3.97715e-05,0.135498,0.0019197,8.3371e-05,0.773417,0.0216858,0.00160889,0.380246,0.699954,0.338345,0.00107464,0.00111525,0.728436,0.000272031,0.21679,0.207048,0.294717,0.019443,0.0862796,0.00253066,0.412039,0.043482,0.118613,0.065014,
0.6,0.228118,0.000588376,0.0797959,0.161917,0.0166634,0.00911416,0.271464,0.0516426,0.0361407,0.0173128,0.361725,0.302078,0.0549726,0.0112221,0.0345796,0.0119908,0.00172907,0.545746,0.0111433,3.09355e-05,0.484054,0.0454626,0.00453156,0.012156,0.0847641,0.525719,0.592684,0.00157284,0.00745813,0.0328077,0.0702766,0.312903,0.299913,0.121824,0.142806,0.00846649,0.478548,0.0907965,0.114968,0.10942,0.306654,0.0928917,0.0350208,0.029752,0.0478703,0.0487742,0.0616239,0.115279,0.187448,0.153906,0.135986,0.117517,0.000586294,0.000514946,0.00594576,0.000777266,4.0522e-05,0.102868,0.0019304,8.3371e-05,0.689067,0.0214228,0.00129071,0.194346,0.321741,0.339531,0.00141328,0.000984971,0.333,0.00011696,0.21828,0.208376,0.29591,0.0548874,0.0347647,0.00276643,0.413229,0.0508243,0.128924,0.0683387,
0.605,0.229251,0.000622987,0.0939748,0.153172,0.0168905,0.00858495,0.190973,0.0514568,0.0359349,0.0250356,0.365657,0.303135,0.0556881,0.0112263,0.0285367,0.0121203,0.0129382,0.601825,0.0107893,2.93887e-05,0.486515,0.0493539,0.0044754,0.0121841,0.0857783,0.526308,0.59455,0.0016191,0.00750174,0.033152,0.0701306,0.313161,0.300332,0.0826758,0.145909,0.00542571,0.480269,0.0795455,0.0897336,0.0880214,0.307623,0.0973857,0.0206549,0.0199738,0.0456335,0.0503661,0.0378743,0.0798829,0.304196,0.154405,0.136137,0.11834,0.000845616,0.000608929,0.0059941,0.000752193,4.0522e-05,0.120527,0.00176991,0.000145899,0.722766,0.0244341,0.0016754,0.114426,0.384447,0.339879,0.000789969,0.0010469,0.258039,6.70221e-05,0.218698,0.20966,0.296983,0.0111478,0.0428489,0.0128874,0.414375,0.0338219,0.09309,0.0521923,
0.61,0.230324,0.0006899,0.0448443,0.0630289,0.0167485,0.00805574,0.0843668,0.0514348,0.0350063,0.0115203,0.408271,0.304499,0.0568209,0.0112158,0.0148733,0.0132113,0.00572383,0.726796,0.0102192,2.62952e-05,0.495293,0.0602466,0.00449786,0.0120434,0.0878607,0.527779,0.597297,0.00171162,0.00750174,0.0336419,0.0699847,0.314484,0.301475,0.0841572,0.152783,0.00357739,0.481946,0.0734129,0.081307,0.0777941,0.308592,0.0984552,0.012839,0.0158001,0.0412837,0.0509681,0.0257711,0.0533041,0.385852,0.154911,0.136188,0.118066,0.00112588,0.000757734,0.00594576,0.000707061,4.12724e-05,0.1504,0.00180507,0.000159794,0.698359,0.0275994,0.00209425,0.0715724,0.342693,0.340982,0.000354051,0.0012467,0.160588,4.20531e-05,0.220069,0.210944,0.298116,0.00465496,0.0345792,0.00632032,0.4155,0.0199929,0.0591885,0.0371362,
